Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q96GG9,cytosol [GO:0005829]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25349211}.,DCUN1D1 DCN1 DCUN1L1 RP42 SCCRO,
Q96GX9,cytoplasm [GO:0005737]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03116, ECO:0000269|PubMed:15262985, ECO:0000269|PubMed:23285211}.",APIP CGI-29,
Q96HC4,actin cytoskeleton [GO:0015629]; cell-cell adherens junction [GO:0005913]; cytosol [GO:0005829]; filamentous actin [GO:0031941]; membrane [GO:0016020]; neuron projection [GO:0043005]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; stress fiber [GO:0001725]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}. Cell junction, synapse, synaptosome {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Detected both at presynaptic and postsynaptic sites. {ECO:0000250}.",PDLIM5 ENH L9,
Q96HE7,dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10671517, ECO:0000269|PubMed:14517240}; Peripheral membrane protein {ECO:0000269|PubMed:10671517, ECO:0000269|PubMed:14517240}; Lumenal side {ECO:0000269|PubMed:10671517, ECO:0000269|PubMed:14517240}. Note=The association with ERP44 is essential for its retention in the endoplasmic reticulum.",ERO1A ERO1L UNQ434/PRO865,SIGNAL 1 23 {ECO:0000269|PubMed:11707280}.
Q96HJ9,mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:28719601}.,FMC1 C7orf55 HSPC268,
Q96HY6,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; nucleolus [GO:0005730],SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:20018847}.,DDRGK1 C20orf116 UFBP1,SIGNAL 1 28 {ECO:0000255}.
Q96IU4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Predominantly cytoplasmic.,ABHD14B CIB,
Q96JH8,microtubule [GO:0005874]; protein-containing complex [GO:0032991],,RADIL KIAA1849,
Q96JP2,cytoplasm [GO:0005737]; myosin complex [GO:0016459],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,MYO15B KIAA1783 MYO15BP,
Q96KM6,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF512B KIAA1196,
Q96KP4,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12473676, ECO:0000269|PubMed:17121880}.",CNDP2 CN2 CPGL HEL-S-13 PEPA,
Q96KQ7,nuclear chromatin [GO:0000790]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11316813}. Chromosome {ECO:0000269|PubMed:11316813}. Note=Associates with euchromatic regions. Does not associate with heterochromatin.,EHMT2 BAT8 C6orf30 G9A KMT1C NG36,
Q96KR1,chromosome [GO:0005694]; cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Cytoplasmic granule {ECO:0000250}. Chromosome {ECO:0000250}. Note=Associated with chromosome foci in meiotic cells. Localizes in somatodendritic compartment of primary hippocampal neurons. Colocalizes with STAU2 in several cytosolic RNA granules (By similarity). {ECO:0000250}.,ZFR,
Q96LZ7,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; microtubule [GO:0005874]; mitotic spindle [GO:0072686]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",RMDN2 FAM82A FAM82A1 BLOCK18 UNQ9371/PRO34163,
Q96M86,dynein complex [GO:0030286]; extracellular exosome [GO:0070062],,DNHD1 C11orf47 CCDC35 DHCD1 DNHD1L UNQ5781/PRO12970,
Q96MM7,Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.,HS6ST2 PSEC0092,
Q96MN9,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q5HZG9}.,ZNF488,
Q96NJ5,,,KLHL32 BKLHD5 KIAA1900,
Q96P11,nucleolus [GO:0005730]; nucleus [GO:0005634],,NSUN5 NSUN5A WBSCR20 WBSCR20A,
Q96P69,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,GPR78 UNQ5925/PRO19818,
Q96P70,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11823430}. Nucleus {ECO:0000269|PubMed:11823430}.,IPO9 IMP9 KIAA1192 RANBP9 HSPC273,
Q96PC3,clathrin-coated pit [GO:0005905]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lysosomal membrane [GO:0005765]; membrane coat [GO:0030117]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Membrane, clathrin-coated pit. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex.",AP1S3,
Q96PD2,cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11973641}; Single-pass type I membrane protein {ECO:0000269|PubMed:11973641}.,DCBLD2 CLCP1 ESDN,SIGNAL 1 66 {ECO:0000255}.
Q96Q11,intracellular [GO:0005622]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11256614}.,TRNT1 CGI-47,
Q96QK1,"cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; late endosome [GO:0005770]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; mitochondrion-derived vesicle [GO:0099073]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; perinuclear region of cytoplasm [GO:0048471]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; retromer, cargo-selective complex [GO:0030906]; retromer complex [GO:0030904]; tubular endosome [GO:0097422]","SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein. Endosome {ECO:0000269|PubMed:15078903, ECO:0000269|PubMed:28892079}. Early endosome {ECO:0000305}. Late endosome {ECO:0000305}. Note=Localizes to tubular profiles adjacent to endosomes. {ECO:0000269|PubMed:15078903}.",VPS35 MEM3 TCCCTA00141,
Q96RF0,cytoplasmic vesicle [GO:0031410]; cytoplasmic vesicle membrane [GO:0030659]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234],SUBCELLULAR LOCATION: Endomembrane system; Peripheral membrane protein; Cytoplasmic side. Endosome membrane; Peripheral membrane protein; Cytoplasmic side. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Note=Localized at sites of endocytosis at the cell membrane. Detected on newly formed macropinosomes. Partially colocalized with clathrin and dynamin at the cell membrane. Transiently recruited to clathrin-coated pits at a late stage of clathrin-coated vesicle formation.,SNX18 SH3PXD3B SNAG1,
Q96RP7,extracellular exosome [GO:0070062]; Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.",GAL3ST4 PP6968,
Q96RS6,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Isoform 1: Cytoplasm. Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm. Nucleus.,NUDCD1 CML66,
Q96TA1,adherens junction [GO:0005912]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytosol. Cell junction, adherens junction. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=In exponentially growing cells, exclusively cytoplasmic. Cell membrane localization is observed when cells reach confluency and during telophase. In melanoma cells, targeting to the plasma membrane may be impaired by C-terminal phosphorylation.",NIBAN2 C9orf88 FAM129B,
Q96TA2,integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nuclear body [GO:0016604],"SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:10843804, ECO:0000269|PubMed:22262461}. Mitochondrion {ECO:0000269|PubMed:26923599, ECO:0000269|PubMed:27495975}.",YME1L1 FTSH1 YME1L UNQ1868/PRO4304,
Q99436,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; secretory granule lumen [GO:0034774]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345, ECO:0000269|PubMed:18549262}. Nucleus {ECO:0000269|PubMed:12181345, ECO:0000269|PubMed:18549262}.",PSMB7 Z,
Q99456,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; intermediate filament [GO:0005882],,KRT12,
Q99460,"azurophil granule lumen [GO:0035578]; cytosol [GO:0005829]; extracellular region [GO:0005576]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle [GO:0005838]; proteasome regulatory particle, base subcomplex [GO:0008540]; proteasome storage granule [GO:0034515]",,PSMD1,
Q99466,cell surface [GO:0009986]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Notch 4 intracellular domain: Nucleus. Note=Following proteolytical processing NICD is translocated to the nucleus.,NOTCH4 INT3,SIGNAL 1 23 {ECO:0000255}.
Q99471,cytoplasm [GO:0005737]; nucleus [GO:0005634]; prefoldin complex [GO:0016272],SUBCELLULAR LOCATION: Isoform 1: Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Nucleus.,PFDN5 MM1 PFD5,
Q99497,axon [GO:0030424]; cell body [GO:0044297]; cell-cell adherens junction [GO:0005913]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; membrane raft [GO:0045121]; mitochondrial intermembrane space [GO:0005758]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; PML body [GO:0016605]; presynapse [GO:0098793],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q99LX0}; Lipid-anchor {ECO:0000250|UniProtKB:Q99LX0}. Cytoplasm {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:19229105, ECO:0000269|PubMed:28596309}. Nucleus {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:16390825, ECO:0000269|PubMed:28596309}. Membrane raft {ECO:0000250|UniProtKB:O88767}. Mitochondrion {ECO:0000269|PubMed:15181200, ECO:0000269|PubMed:18711745, ECO:0000269|PubMed:19229105}. Note=Under normal conditions, located predominantly in the cytoplasm and, to a lesser extent, in the nucleus and mitochondrion. Translocates to the mitochondrion and subsequently to the nucleus in response to oxidative stress and exerts an increased cytoprotective effect against oxidative damage (PubMed:18711745). Detected in tau inclusions in brains from neurodegenerative disease patients (PubMed:14705119). Membrane raft localization in astrocytes and neuronal cells requires palmitoylation. {ECO:0000269|PubMed:14705119, ECO:0000269|PubMed:18711745}.",PARK7,
Q99536,azurophil granule lumen [GO:0035578]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; mitochondrial outer membrane [GO:0005741],SUBCELLULAR LOCATION: Cytoplasm. Mitochondrion outer membrane; Peripheral membrane protein. Note=The majority is localized in the cytoplasm and a small amount is associated with mitochondria. {ECO:0000250}.,VAT1,
Q99538,apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; endolysosome lumen [GO:0036021]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; late endosome [GO:0005770]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Lysosome {ECO:0000250}.,LGMN PRSC1,SIGNAL 1 17 {ECO:0000269|PubMed:11085925}.
Q99574,cytoplasmic vesicle lumen [GO:0060205]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; perikaryon [GO:0043204]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:17040209}. Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000305|PubMed:17040209}. Perikaryon {ECO:0000269|PubMed:17040209}.",SERPINI1 PI12,SIGNAL 1 16 {ECO:0000255}.
Q99584,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; mast cell granule [GO:0042629]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm. Secreted. Note=Secretion is mediated by exposure to stress and requires copper ions.,S100A13,
Q99598,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region. Golgi apparatus {ECO:0000250}. Nucleus. Note=Accumulate in the Golgi complex of mid-late pachytene spermatocytes (By similarity). Expressed in the cytoplasm in the presence of TSN. {ECO:0000250}.",TSNAX TRAX,
Q99623,axon [GO:0030424]; cell periphery [GO:0071944]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; mitochondrial inner membrane [GO:0005743]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; nuclear matrix [GO:0016363]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; presynaptic active zone [GO:0048786]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:20959514}. Cytoplasm {ECO:0000269|PubMed:19496786}. Nucleus {ECO:0000269|PubMed:19496786, ECO:0000269|PubMed:20959514}.",PHB2 BAP REA,
Q99674,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,CGREF1 CGR11,SIGNAL 1 19 {ECO:0000255}.
Q99714,cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrial ribonuclease P complex [GO:0030678]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:12917011, ECO:0000269|PubMed:18984158}.",HSD17B10 ERAB HADH2 MRPP2 SCHAD SDR5C1 XH98G2,
Q99715,collagen-containing extracellular matrix [GO:0062023]; collagen type XII trimer [GO:0005595]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",COL12A1 COL12A1L,SIGNAL 1 23 {ECO:0000255}.
Q99729,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17289661}. Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.,HNRNPAB ABBP1 HNRPAB,
Q99733,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}. Cytoplasm {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}. Note=Present in the cytoplasm and excluded from the nucleus during G0/G1 phase, then relocates to the nucleus by the time cells are in S phase (PubMed:9325046). Phosphorylated form localizes in the cytoplasm during the G0/G1 transition, whereas dephosphorylation leads to relocalization into the nucleus at the G1/S-boundary (PubMed:10764593). {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}.",NAP1L4 NAP2,
Q99816,cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endosome [GO:0005768]; endosome membrane [GO:0010008]; ESCRT I complex [GO:0000813]; extracellular exosome [GO:0070062]; Flemming body [GO:0090543]; host cell [GO:0043657]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; microtubule organizing center [GO:0005815]; multivesicular body [GO:0005771]; nucleolus [GO:0005730]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17853893}. Early endosome membrane {ECO:0000269|PubMed:23166352}; Peripheral membrane protein {ECO:0000305|PubMed:23166352}; Cytoplasmic side {ECO:0000305|PubMed:23166352}. Late endosome membrane {ECO:0000269|PubMed:11916981, ECO:0000269|PubMed:17229889}; Peripheral membrane protein. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:17853893}. Midbody, Midbody ring {ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893}. Nucleus {ECO:0000269|PubMed:17229889}. Note=Mainly cytoplasmic. Membrane-associated when active and soluble when inactive. Nuclear localization is cell cycle-dependent. Interaction with CEP55 is required for localization to the midbody during cytokinesis. {ECO:0000269|PubMed:17556548, ECO:0000269|PubMed:17853893}.",TSG101,
Q99828,apical plasma membrane [GO:0016324]; cell periphery [GO:0071944]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; filopodium tip [GO:0032433]; Golgi apparatus [GO:0005794]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; membrane [GO:0016020]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]; sarcolemma [GO:0042383]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Membrane; Lipid-anchor. Cell membrane, sarcolemma. Cell membrane. Apical cell membrane. Cell projection, ruffle membrane. Cell projection, filopodium tip. Cell projection, growth cone. Cell projection, lamellipodium. Cytoplasm. Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, perinuclear region. Nucleus {ECO:0000269|PubMed:30068544}. Note=Colocalized with PPP3R1 at the cell membrane of cardiomyocytes in the hypertrophic heart (By similarity). Colocalized with NBR1 to the perinuclear region. Colocalizes with TAS1R2 in apical regions of taste receptor cells. Colocalized with RAC3 in the perinuclear area and at the cell periphery. Colocalized with PAK1 within membrane ruffles during cell spreading upon readhesion to fibronectin. Redistributed to the cytoskeleton upon platelet aggregation. Translocates from the cytosol to the plasma membrane in a calcium-dependent manner. Colocalized with STMN2 in the cell body, neurites and growth cones of neurons. Colocalized with STMN2 to the leading edge of lamellipodia. Colocalized with PLK3 at centrosomes in ductal breast carcinoma cells. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm, perinuclear region {ECO:0000269|PubMed:23503467}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:23503467}.",CIB1 CIB KIP PRKDCIP,
Q99832,cell body [GO:0044297]; chaperonin-containing T-complex [GO:0005832]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule [GO:0005874],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P80313}.,CCT7 CCTH NIP7-1,
Q99873,cytoplasm [GO:0005737]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10749851, ECO:0000269|PubMed:11387442, ECO:0000269|PubMed:16879614}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9JIF0}. Cytoplasm {ECO:0000269|PubMed:26876602}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9JIF0}. Note=Mostly found in the cytoplasm. Colocalizes with CHTOP within the nucleus. Low levels detected also in the chromatin fraction (By similarity). {ECO:0000250|UniProtKB:Q9JIF0}.",PRMT1 HMT2 HRMT1L2 IR1B4,
Q99972,cilium [GO:0005929]; collagen-containing extracellular matrix [GO:0062023]; cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrial outer membrane [GO:0005741]; node of Ranvier [GO:0033268]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:11431441, ECO:0000269|PubMed:12697062, ECO:0000269|PubMed:19287508, ECO:0000269|PubMed:9497363}. Golgi apparatus {ECO:0000269|PubMed:11053284}. Cytoplasmic vesicle {ECO:0000269|PubMed:11431441}. Secreted, extracellular space. Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:11773026, ECO:0000305|PubMed:11431441}. Secreted, extracellular exosome {ECO:0000269|PubMed:15944158}. Mitochondrion {ECO:0000269|PubMed:17516541}. Mitochondrion intermembrane space {ECO:0000269|PubMed:17516541}. Mitochondrion inner membrane {ECO:0000269|PubMed:17516541}. Mitochondrion outer membrane {ECO:0000269|PubMed:17516541}. Rough endoplasmic reticulum {ECO:0000269|PubMed:19287508}. Cell projection. Cell projection, cilium {ECO:0000269|PubMed:9169133}. Note=Located preferentially in the ciliary rootlet and basal body of the connecting cilium of photoreceptor cells, and in the rough endoplasmic reticulum (PubMed:9169133). It is only imported to mitochondria in the trabecular meshwork (PubMed:17516541). Localizes to the Golgi apparatus in Schlemm's canal endothelial cells (PubMed:11053284). Appears in the extracellular space of trabecular meshwork cells by an unconventional mechanism, likely associated with exosome-like vesicles (PubMed:15944158). Localizes in trabecular meshwork extracellular matrix (PubMed:15944158). {ECO:0000269|PubMed:11053284, ECO:0000269|PubMed:15944158, ECO:0000269|PubMed:17516541, ECO:0000269|PubMed:9169133}.; SUBCELLULAR LOCATION: Myocilin, C-terminal fragment: Secreted.; SUBCELLULAR LOCATION: Myocilin, N-terminal fragment: Endoplasmic reticulum. Note=Remains retained in the endoplasmic reticulum.",MYOC GLC1A TIGR,"SIGNAL 1 32 {ECO:0000269|PubMed:19287508, ECO:0000269|PubMed:9497363}."
Q99988,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:28572090, ECO:0000269|PubMed:29046435}.",GDF15 MIC1 PDF PLAB PTGFB,SIGNAL 1 29 {ECO:0000255}.
Q9BPX5,Arp2/3 protein complex [GO:0005885]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",ARPC5L,
Q9BQ52,mitochondrial matrix [GO:0005759]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:21593607}. Nucleus {ECO:0000269|PubMed:21593607}. Note=Mainly mitochondrial.,ELAC2 HPC2,
Q9BQE3,cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",TUBA1C TUBA6,
Q9BQG0,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; NLS-dependent protein nuclear import complex [GO:0042564]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12429849}. Nucleus {ECO:0000269|PubMed:12429849}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849}. Note=Shuttles between the nucleus and cytoplasm. Nuclear import may be mediated by KPNA2, while export appears to depend partially on XPO1/CRM1 (By similarity). Predominantly nucleolar. {ECO:0000250|UniProtKB:Q7TPV4}.",MYBBP1A P160,
Q9BQL6,cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; ruffle membrane [GO:0032587],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cell junction, focal adhesion. Cell projection, ruffle membrane; Peripheral membrane protein; Cytoplasmic side. Note=Constituent of focal adhesions. Localized at the basal aspect of skin keratinocytes, close to the cell membrane. Colocalizes with filamentous actin. Upon TGFB1 treatment, it localizes to membrane ruffles.",FERMT1 C20orf42 KIND1 URP1,
