Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q92736,calcium channel complex [GO:0034704]; cytoplasmic vesicle membrane [GO:0030659]; junctional sarcoplasmic reticulum membrane [GO:0014701]; membrane [GO:0016020]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; sarcoplasmic reticulum [GO:0016529]; sarcoplasmic reticulum membrane [GO:0033017]; smooth endoplasmic reticulum [GO:0005790]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Sarcoplasmic reticulum membrane {ECO:0000269|PubMed:10830164}; Multi-pass membrane protein {ECO:0000269|PubMed:10830164}. Membrane {ECO:0000305|PubMed:10830164}; Multi-pass membrane protein {ECO:0000305|PubMed:10830164}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:P30957}. Note=The number of predicted transmembrane domains varies between orthologs, but both N-terminus and C-terminus seem to be cytoplasmic. {ECO:0000250}.",RYR2,
Q92747,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:8978670}. Nucleus {ECO:0000250|UniProtKB:Q8AVT9}.",ARPC1A SOP2L,
Q92785,centrosome [GO:0005813]; cytosol [GO:0005829]; histone acetyltransferase complex [GO:0000123]; intracellular membrane-bounded organelle [GO:0043231]; nBAF complex [GO:0071565]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28533407, ECO:0000269|PubMed:29429572}. Cytoplasm {ECO:0000269|PubMed:28533407}.",DPF2 BAF45D REQ UBID4,
Q92824,extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; Golgi lumen [GO:0005796]; integral component of Golgi membrane [GO:0030173]; membrane [GO:0016020]; secretory granule [GO:0030141]; trans-Golgi network [GO:0005802],SUBCELLULAR LOCATION: Isoform PC6A: Secreted. Note=Secreted through the regulated secretory pathway. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform PC6B: Endomembrane system; Single-pass type I membrane protein. Note=Type I membrane protein localized to a paranuclear post-Golgi network compartment in communication with early endosomes. {ECO:0000250}.,PCSK5 PC5 PC6,SIGNAL 1 32 {ECO:0000250}.
Q92859,Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; plasma membrane protein complex [GO:0098797],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,NEO1 IGDCC2 NGN,SIGNAL 1 33 {ECO:0000255}.
Q93070,anchored component of membrane [GO:0031225]; extracellular region [GO:0005576]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor.",ART4 DO DOK1,SIGNAL 1 46 {ECO:0000255}.
Q969H8,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:17362502, ECO:0000269|PubMed:25581518}. Endoplasmic reticulum-Golgi intermediate compartment {ECO:0000269|PubMed:17362502}. Endoplasmic reticulum {ECO:0000269|PubMed:29954947}. Golgi apparatus {ECO:0000269|PubMed:29954947}. Note=The C-terminal RTEL motif may provide retention in the endoplasmic reticulum. {ECO:0000269|PubMed:25581518, ECO:0000269|PubMed:29954947}.",MYDGF C19orf10,SIGNAL 1 31 {ECO:0000269|PubMed:19892738}.
Q96AG4,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial nucleoid [GO:0042645]; nuclear envelope [GO:0005635],"SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Endoplasmic reticulum membrane; Single-pass type II membrane protein. Nucleus envelope. Note=Localization in the nuclear envelope depends upon the nuclear import machinery, including KPNB1.",LRRC59 PRO1855,
Q96AY3,endoplasmic reticulum lumen [GO:0005788],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138}.,FKBP10 FKBP65 PSEC0056,SIGNAL 1 26 {ECO:0000255}.
Q96CG8,collagen-containing extracellular matrix [GO:0062023]; collagen trimer [GO:0005581]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",CTHRC1 UNQ762/PRO1550,SIGNAL 1 30
Q96CN9,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10209125}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,GCC1,
Q96CV9,autophagosome [GO:0005776]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; recycling endosome membrane [GO:0055038]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region. Golgi apparatus {ECO:0000269|PubMed:27534431, ECO:0000269|PubMed:27538435}. Golgi apparatus, trans-Golgi network. Cytoplasmic vesicle, autophagosome. Cytoplasmic vesicle. Recycling endosome. Note=Found in the perinuclear region and associates with the Golgi apparatus (PubMed:27534431). Colocalizes with MYO6 and RAB8 at the Golgi complex and in vesicular structures close to the plasma membrane. Localizes to LC3-positive cytoplasmic vesicles upon induction of autophagy. {ECO:0000269|PubMed:27534431}.",OPTN FIP2 GLC1E HIP7 HYPL NRP,
Q96FE7,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:19088825}; Single-pass type I membrane protein {ECO:0000269|PubMed:19088825}.,PIK3IP1 HGFL,SIGNAL 1 21 {ECO:0000269|PubMed:15340161}.
Q96FJ2,centrosome [GO:0005813]; ciliary tip [GO:0097542]; cilium [GO:0005929]; cytoplasmic dynein complex [GO:0005868]; cytosol [GO:0005829]; dynein complex [GO:0030286]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; microtubule [GO:0005874]; myosin V complex [GO:0031475]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q78P75}.",DYNLL2 DLC2,
Q96FQ6,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleolus [GO:0005730]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:17030513}. Cytoplasm {ECO:0000269|PubMed:17030513}. Note=Primarily nucleolar. A high intracellular calcium level induces nucleolar exit and nucleocytoplasmic transport, whereas a low intracellular calcium level leads to nuclear translocation and accumulation within specific region of nucleoli (PubMed:17030513).",S100A16 S100F AAG13,
Q96FW1,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,OTUB1 OTB1 OTU1 HSPC263,
Q96G03,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,PGM2 MSTP006,
Q96G28,ciliary base [GO:0097546]; ciliary transition zone [GO:0035869]; cytoplasm [GO:0005737]; motile cilium [GO:0031514]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000303|PubMed:19680650}. Cytoplasm {ECO:0000303|PubMed:19680650}. Cell projection, cilium, flagellum {ECO:0000305}.",CFAP36 CCDC104 UNQ163/PRO189,
Q96GP6,focal adhesion [GO:0005925]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,SCARF2 SREC2 SREPCR,SIGNAL 1 43 {ECO:0000255}.
Q96HC4,actin cytoskeleton [GO:0015629]; cell-cell adherens junction [GO:0005913]; cytosol [GO:0005829]; filamentous actin [GO:0031941]; membrane [GO:0016020]; neuron projection [GO:0043005]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; stress fiber [GO:0001725]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250}. Cell junction, synapse, synaptosome {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Detected both at presynaptic and postsynaptic sites. {ECO:0000250}.",PDLIM5 ENH L9,
Q96IG2,cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; presynapse [GO:0098793]; SCF ubiquitin ligase complex [GO:0019005]; Schaffer collateral - CA1 synapse [GO:0098685],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,FBXL20 FBL2,
Q96IU4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Predominantly cytoplasmic.,ABHD14B CIB,
Q96JG6,cytosol [GO:0005829]; EARP complex [GO:1990745]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; recycling endosome [GO:0055037],SUBCELLULAR LOCATION: Recycling endosome {ECO:0000269|PubMed:25799061}.,VPS50 CCDC132 KIAA1861,
Q96JQ2,cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; meiotic nuclear membrane microtubule tethering complex [GO:0034993]; nuclear outer membrane [GO:0005640],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}.,CLMN KIAA1188,
Q96KP4,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12473676, ECO:0000269|PubMed:17121880}.",CNDP2 CN2 CPGL HEL-S-13 PEPA,
Q96PD2,cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11973641}; Single-pass type I membrane protein {ECO:0000269|PubMed:11973641}.,DCBLD2 CLCP1 ESDN,SIGNAL 1 66 {ECO:0000255}.
Q96S65,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,CSRNP1 AXUD1 TAIP3,
Q99426,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15831477, ECO:0000269|PubMed:22777741}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15831477}. Note=Colocalizes with microtubules. In differentiated neurons, located in the cytoplasm. In differentiating neurons, accumulates at the growth cone. {ECO:0000269|PubMed:15831477}.",TBCB CG22 CKAP1,
Q99436,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; secretory granule lumen [GO:0034774]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345, ECO:0000269|PubMed:18549262}. Nucleus {ECO:0000269|PubMed:12181345, ECO:0000269|PubMed:18549262}.",PSMB7 Z,
Q99497,axon [GO:0030424]; cell body [GO:0044297]; cell-cell adherens junction [GO:0005913]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; membrane raft [GO:0045121]; mitochondrial intermembrane space [GO:0005758]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; PML body [GO:0016605]; presynapse [GO:0098793],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q99LX0}; Lipid-anchor {ECO:0000250|UniProtKB:Q99LX0}. Cytoplasm {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:19229105, ECO:0000269|PubMed:28596309}. Nucleus {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:16390825, ECO:0000269|PubMed:28596309}. Membrane raft {ECO:0000250|UniProtKB:O88767}. Mitochondrion {ECO:0000269|PubMed:15181200, ECO:0000269|PubMed:18711745, ECO:0000269|PubMed:19229105}. Note=Under normal conditions, located predominantly in the cytoplasm and, to a lesser extent, in the nucleus and mitochondrion. Translocates to the mitochondrion and subsequently to the nucleus in response to oxidative stress and exerts an increased cytoprotective effect against oxidative damage (PubMed:18711745). Detected in tau inclusions in brains from neurodegenerative disease patients (PubMed:14705119). Membrane raft localization in astrocytes and neuronal cells requires palmitoylation. {ECO:0000269|PubMed:14705119, ECO:0000269|PubMed:18711745}.",PARK7,
Q9BPX7,,,C7orf25,
Q9BQD3,BLOC-1 complex [GO:0031083]; BORC complex [GO:0099078]; lysosomal membrane [GO:0005765],SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000305|PubMed:25898167}.,KXD1 C19orf50,
Q9BRA2,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14607844}.,TXNDC17 TXNL5,
Q9BRF8,azurophil granule lumen [GO:0035578]; cytosol [GO:0005829]; extracellular region [GO:0005576]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23799035}.,CPPED1 CSTP1,
Q9BRL6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9671500}.,SRSF8 SFRS2B SRP46,
Q9BS40,cytoplasm [GO:0005737]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,LXN,
Q9BUD6,extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",SPON2 DIL1 UNQ435/PRO866,SIGNAL 1 26 {ECO:0000255}.
Q9BVS4,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; preribosome, small subunit precursor [GO:0030688]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16037817, ECO:0000269|PubMed:19564402}. Note=Exported out of the nucleus via its NES in a XPO1-dependent manner. {ECO:0000269|PubMed:19564402}.",RIOK2 RIO2,
Q9BWS9,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; late endosome [GO:0005770]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764]; membrane [GO:0016020]; nucleus [GO:0005634]; trans-Golgi network [GO:0005802],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:16357325}. Lysosome {ECO:0000269|PubMed:16357325}.,CHID1 GL008 PSEC0104 SB139,SIGNAL 1 19 {ECO:0000255}.
Q9BXF6,early endosome [GO:0005769]; early endosome membrane [GO:0031901]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; microtubule organizing center [GO:0005815]; mitochondrial outer membrane [GO:0005741]; recycling endosome [GO:0055037]; recycling endosome membrane [GO:0055038]; secretory granule [GO:0030141]; transport vesicle membrane [GO:0030658],"SUBCELLULAR LOCATION: Cytoplasm. Recycling endosome membrane; Peripheral membrane protein. Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Mitochondrion membrane; Peripheral membrane protein.",RAB11FIP5 GAF1 KIAA0857 RIP11,
Q9BXY8,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000269|PubMed:16314316}.,BEX2,
Q9BY12,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:17698606}. Nucleus {ECO:0000269|PubMed:17698606}. Note=Predominantly located in the endoplasmic reticulum, only a small portion is detected in the nucleus.",SCAPER KIAA1454 ZNF291 MSTP063,
Q9BZH6,axoneme [GO:0005930]; ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:29263200}. Cytoplasm {ECO:0000269|PubMed:20887964}. Nucleus {ECO:0000269|PubMed:20887964, ECO:0000269|PubMed:29263200}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:29263200}. Cytoplasmic vesicle {ECO:0000269|PubMed:29426865}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:29426865}. Note=Shuttles from the cilium to the nucleus in response to Hh signaling (PubMed:29263200). Might be shuttling between the nucleus and the cytoplasm (PubMed:20887964). {ECO:0000269|PubMed:20887964, ECO:0000269|PubMed:29263200}.",WDR11 BRWD2 KIAA1351 WDR15,
Q9BZP3,,,LINC00470 C18orf2,
Q9C0A0,cell junction [GO:0030054]; integral component of membrane [GO:0016021]; presynaptic membrane [GO:0042734],"SUBCELLULAR LOCATION: Cell junction, synapse, presynaptic cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=Specifically present within the presynaptic compartment of synapses. {ECO:0000250}.",CNTNAP4 CASPR4 KIAA1763,SIGNAL 1 25 {ECO:0000255}.
Q9C0A1,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29253101}.,ZFHX2 KIAA1056 KIAA1762 ZNF409,
Q9C0B2,axoneme [GO:0005930],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250|UniProtKB:D4P3R7}.",CFAP74 C1orf222 KIAA1751,
Q9GZT5,extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305}. Secreted {ECO:0000269|PubMed:26902720}.",WNT10A,SIGNAL 1 35 {ECO:0000255}.
Q9GZX9,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,TWSG1 TSG PSEC0250,SIGNAL 1 25 {ECO:0000255}.
Q9GZY1,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11156405}. Nucleus {ECO:0000269|PubMed:11156405}.,PBOV1 UROC28,
Q9H267,clathrin-coated vesicle [GO:0030136]; cytoplasm [GO:0005737]; early endosome membrane [GO:0031901]; Golgi apparatus [GO:0005794]; HOPS complex [GO:0030897]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; perinuclear region of cytoplasm [GO:0048471]; platelet alpha granule [GO:0031091]; recycling endosome [GO:0055037],"SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000269|PubMed:15052268}; Peripheral membrane protein; Cytoplasmic side. Lysosome membrane {ECO:0000269|PubMed:15052268}; Peripheral membrane protein; Cytoplasmic side. Early endosome {ECO:0000269|PubMed:21411634}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000269|PubMed:21411634}. Recycling endosome {ECO:0000269|PubMed:22753090}. Note=Colocalizes in clusters with VIPAS39 at cytoplasmic organelles (PubMed:19109425). Colocalizes with RAB11A and VIPAS39 on recycling endosomes (PubMed:22753090). Colocalizes with AP-3, clathrin, Rab5 and Rab7b (PubMed:21411634). Colocalizes with M.tuberculosis PtpA in the cytosol of tuberculosis-infected macrophages and associates with phagosomes (PubMed:18474358). {ECO:0000269|PubMed:18474358, ECO:0000269|PubMed:19109425, ECO:0000269|PubMed:21411634, ECO:0000269|PubMed:22753090}.",VPS33B,
Q9H299,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; nuclear body [GO:0016604],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,SH3BGRL3 P1725,
Q9H2J4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]; perinucleolar compartment [GO:0097356]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15371430}.,PDCL3 PhLP2A VIAF1,
Q9H3Y0,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,R3HDML,SIGNAL 1 24 {ECO:0000255}.
Q9H488,endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:Q6EV70}.,POFUT1 FUT12 KIAA0180,SIGNAL 1 26 {ECO:0000255}.
Q9H492,autolysosome [GO:0044754]; autophagosome [GO:0005776]; autophagosome membrane [GO:0000421]; cytosol [GO:0005829]; late endosome [GO:0005770]; microtubule [GO:0005874]; organelle membrane [GO:0031090]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Endomembrane system; Lipid-anchor. Cytoplasmic vesicle, autophagosome membrane; Lipid-anchor. Cytoplasmic vesicle, autophagosome {ECO:0000269|PubMed:20529957, ECO:0000269|PubMed:23459205}. Note=LC3-II binds to the autophagic membranes.",MAP1LC3A,
Q9H4A4,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; secretory granule [GO:0030141],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,RNPEP APB,
Q9H4M9,ciliary pocket membrane [GO:0020018]; early endosome membrane [GO:0031901]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; lipid droplet [GO:0005811]; membrane [GO:0016020]; plasma membrane [GO:0005886]; platelet dense tubular network membrane [GO:0031095]; recycling endosome membrane [GO:0055038],"SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000269|PubMed:15020713, ECO:0000269|PubMed:17233914, ECO:0000269|PubMed:19864458, ECO:0000269|PubMed:23596323}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Early endosome membrane {ECO:0000269|PubMed:15020713}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell membrane {ECO:0000250|UniProtKB:Q9WVK4}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell projection, cilium membrane {ECO:0000269|PubMed:25686250}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Note=Preferentially associates with tubular recycling endosomes (PubMed:15020713, PubMed:17233914, PubMed:19864458, PubMed:23596323). Colocalizes with FER1L5 at plasma membrane in myoblasts and myotubes (By similarity). Localizes to the ciliary pocket from where the cilium protrudes (PubMed:25686250). Colocalizes with BACE1 in tubulovesicular cytoplasmic membranes. Colocalizes with BACE1 and APP amyloid beta proteins in hippocampal mossy fiber terminals (By similarity). {ECO:0000250|UniProtKB:Q9WVK4, ECO:0000269|PubMed:15020713, ECO:0000269|PubMed:17233914, ECO:0000269|PubMed:19864458, ECO:0000269|PubMed:23596323, ECO:0000269|PubMed:25686250}.",EHD1 PAST PAST1 CDABP0131,
Q9H4Q4,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26005867}.,PRDM12 PFM9,
Q9H6Y2,cytoplasm [GO:0005737]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}. Cytoplasm {ECO:0000250}.",WDR55,
Q9HBG4,"apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; brush border membrane [GO:0031526]; endosome [GO:0005768]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; lysosomal membrane [GO:0005765]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]; vacuolar proton-transporting V-type ATPase complex [GO:0016471]",SUBCELLULAR LOCATION: Apical cell membrane; Multi-pass membrane protein. Note=Present at high density almost exclusively on the apical surface of alpha-intercalated cells in the cortical collecting ducts of the distal nephron.,ATP6V0A4 ATP6N1B ATP6N2,
Q9HC38,extracellular exosome [GO:0070062]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305|PubMed:12897971}.,GLOD4 C17orf25 CGI-150 My027,
Q9HCS5,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",EPB41L4A EPB41L4,
Q9HCU0,cytoplasm [GO:0005737]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,CD248 CD164L1 TEM1,SIGNAL 1 17 {ECO:0000255}.
Q9HCU9,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Sin3-type complex [GO:0070822],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Predominantly nuclear.,BRMS1,
Q9NQC1,extracellular exosome [GO:0070062]; histone acetyltransferase complex [GO:0000123]; nucleoplasm [GO:0005654],,JADE2 KIAA0239 PHF15,
