Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q15046,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytosol [GO:0005829]; extracellular space [GO:0005615]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform Cytoplasmic: Cytoplasm, cytosol {ECO:0000269|PubMed:10952987, ECO:0000269|PubMed:19289464, ECO:0000269|PubMed:23159739, ECO:0000269|PubMed:28887846}. Cytoplasm {ECO:0000269|PubMed:15220430}. Nucleus {ECO:0000269|PubMed:15220430, ECO:0000269|PubMed:23159739}. Cell membrane {ECO:0000269|PubMed:15220430}; Peripheral membrane protein {ECO:0000269|PubMed:15220430}. Secreted {ECO:0000269|PubMed:15851690}. Note=Secretion is induced by TNF-alpha (PubMed:15851690). Cytosolic in quiescent mast cells. Translocates into the nucleus in response to mast cell activation by immunoglobulin E (PubMed:23159739). {ECO:0000269|PubMed:15851690, ECO:0000269|PubMed:23159739}.; SUBCELLULAR LOCATION: Isoform Mitochondrial: Mitochondrion {ECO:0000269|PubMed:10952987}.",KARS KIAA0070,
Q15056,cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250}.",EIF4H KIAA0038 WBSCR1 WSCR1,
Q15084,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; melanosome [GO:0042470]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:15466936}. Cell membrane {ECO:0000269|PubMed:15466936}. Melanosome {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:12643545). {ECO:0000269|PubMed:12643545}.",PDIA6 ERP5 P5 TXNDC7,"SIGNAL 1 19 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:15466936, ECO:0000269|PubMed:19892738}."
Q15121,cytosol [GO:0005829]; microtubule associated complex [GO:0005875]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Note=Associated with microtubules.,PEA15,
Q15147,cytosol [GO:0005829]; dendrite [GO:0030425]; glutamatergic synapse [GO:0098978]; nucleus [GO:0005634]; parallel fiber to Purkinje cell synapse [GO:0098688]; postsynaptic density [GO:0014069]; smooth endoplasmic reticulum [GO:0005790],,PLCB4,
Q15149,brush border [GO:0005903]; costamere [GO:0043034]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; hemidesmosome [GO:0030056]; intermediate filament cytoskeleton [GO:0045111]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; sarcolemma [GO:0042383]; sarcoplasm [GO:0016528],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12482924}. Cell junction, hemidesmosome {ECO:0000269|PubMed:12482924}.",PLEC PLEC1,
Q15181,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,PPA1 IOPPP PP,
Q15185,"chaperone complex [GO:0101031]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; telomerase holoenzyme complex [GO:0005697]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q3ZBF7}.,PTGES3 P23 TEBP,
Q15233,membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus. Nucleus speckle. Note=Detected in punctate subnuclear structures often located adjacent to splicing speckles, called paraspeckles.",NONO NRB54,
Q15293,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen.,RCN1 RCN,SIGNAL 1 29 {ECO:0000255}.
Q15365,cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Loosely bound in the nucleus. May shuttle between the nucleus and the cytoplasm.,PCBP1,
Q15369,cytosol [GO:0005829]; elongin complex [GO:0070449]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ELOC TCEB1,
Q15370,Cul2-RING ubiquitin ligase complex [GO:0031462]; Cul5-RING ubiquitin ligase complex [GO:0031466]; cytosol [GO:0005829]; elongin complex [GO:0070449]; nucleoplasm [GO:0005654]; VCB complex [GO:0030891],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ELOB TCEB2,
Q15389,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane raft [GO:0045121]; microvillus [GO:0005902]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Secreted.,ANGPT1 KIAA0003,SIGNAL 1 15 {ECO:0000255}.
Q15393,catalytic step 2 spliceosome [GO:0071013]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10490618, ECO:0000269|PubMed:11564863, ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300, ECO:0000269|PubMed:28781166}.",SF3B3 KIAA0017 SAP130,
Q15424,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19674106}.,SAFB HAP HET SAFB1,
Q15428,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]; U2-type prespliceosome [GO:0071004],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00130, ECO:0000269|PubMed:10882114, ECO:0000269|PubMed:21349847, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30315277}.",SF3A2 SAP62,
Q15435,chromosome [GO:0005694]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,PPP1R7 SDS22,
Q15459,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]; U2-type prespliceosome [GO:0071004]; U2-type spliceosomal complex [GO:0005684],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10882114, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:30315277}. Nucleus speckle {ECO:0000269|PubMed:21349847}.",SF3A1 SAP114,
Q15631,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11801738}. Nucleus {ECO:0000269|PubMed:11801738}.,TSN,
Q15717,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynapse [GO:0098794]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14517288, ECO:0000269|PubMed:17632515, ECO:0000269|PubMed:18285462, ECO:0000269|PubMed:19029303}. Nucleus {ECO:0000269|PubMed:14517288, ECO:0000269|PubMed:17632515, ECO:0000269|PubMed:18285462}. Cytoplasm, Stress granule {ECO:0000250|UniProtKB:P70372}. Note=Translocates into the cytoplasm following phosphorylation by MAPKAPK2 (PubMed:14517288). Likewise, phosphorylation by PRKCD promotes translocation from the nucleus into the cytoplasm, where it is associated with free and cytoskeleton-bound polysomes (PubMed:18285462).Localizes to the stress granules in the presence of PLEKHN1 (By similarity). {ECO:0000250|UniProtKB:P70372, ECO:0000269|PubMed:14517288, ECO:0000269|PubMed:18285462}.",ELAVL1 HUR,
Q15758,extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; melanosome [GO:0042470]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:8702519, ECO:0000305|PubMed:29872227}; Multi-pass membrane protein {ECO:0000269|PubMed:29872227}. Melanosome. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.",SLC1A5 ASCT2 M7V1 RDR RDRC,
Q15843,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9353319}. Note=Mainly nuclear.,NEDD8,
Q15904,"endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; endoplasmic reticulum membrane [GO:0005789]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; plasma membrane proton-transporting V-type ATPase complex [GO:0033181]; proton-transporting two-sector ATPase complex [GO:0016469]; proton-transporting V-type ATPase, V1 domain [GO:0033180]",SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:27231034}; Single-pass membrane protein {ECO:0000305}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000269|PubMed:27231034}. Note=Not detected in trans-Golgi network. {ECO:0000269|PubMed:27231034}.,ATP6AP1 ATP6IP1 ATP6S1 VATPS1 XAP3,SIGNAL 1 41 {ECO:0000255}.
Q16181,axoneme [GO:0005930]; cleavage furrow [GO:0032154]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule cytoskeleton [GO:0015630]; midbody [GO:0030496]; non-motile cilium [GO:0097730]; nucleus [GO:0005634]; septin complex [GO:0031105]; septin ring [GO:0005940]; sperm annulus [GO:0097227]; spindle [GO:0005819]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18460473}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:18460473}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18460473}. Cleavage furrow {ECO:0000269|PubMed:18460473}. Midbody {ECO:0000269|PubMed:18460473}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000269|PubMed:25588830}. Note=Distributed throughout the cytoplasm in prometaphase cells. Associated with the spindle during metaphase. Associated with the central spindle and at the cleavage furrow in anaphase cells. Detected at the midbody in telophase. Associated with actin stress fibers (By similarity). Found in the sperm annulus (PubMed:25588830). {ECO:0000250, ECO:0000269|PubMed:25588830}.",SEPTIN7 CDC10 SEPT7,
Q16363,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMA4,SIGNAL 1 24 {ECO:0000255}.
Q16394,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of endoplasmic reticulum membrane [GO:0030176]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10679296}; Single-pass type II membrane protein {ECO:0000269|PubMed:10679296}. Golgi apparatus membrane {ECO:0000269|PubMed:10679296}; Single-pass type II membrane protein {ECO:0000269|PubMed:10679296}. Note=The EXT1/EXT2 complex is localized in the Golgi apparatus.,EXT1,
Q16543,chaperone complex [GO:0101031]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; HSP90-CDC37 chaperone complex [GO:1990565],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9482106}.,CDC37 CDC37A,
Q16555,cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:20801876}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:20801876}. Membrane {ECO:0000269|PubMed:20801876}. Note=Tightly but non-covalently associated with membranes.",DPYSL2 CRMP2 ULIP2,
Q16576,cytosol [GO:0005829]; ESC/E(Z) complex [GO:0035098]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581],SUBCELLULAR LOCATION: Nucleus.,RBBP7 RBAP46,
Q16610,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; platelet dense granule lumen [GO:0031089],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",ECM1,SIGNAL 1 19 {ECO:0000250|UniProtKB:Q62894}.
Q16643,actin cytoskeleton [GO:0015629]; actomyosin [GO:0042641]; cortical actin cytoskeleton [GO:0030864]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; dendrite [GO:0030425]; gap junction [GO:0005921]; glutamatergic synapse [GO:0098978]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; site of polarized growth [GO:0030427],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20215400, ECO:0000269|PubMed:28966017, ECO:0000269|PubMed:8838578}. Cell projection, dendrite {ECO:0000269|PubMed:8838578}. Cytoplasm, cell cortex {ECO:0000269|PubMed:20215400}. Cell junction {ECO:0000269|PubMed:20215400}. Cell projection, growth cone {ECO:0000250|UniProtKB:Q9QXS6}. Note=In the absence of antigen, evenly distributed throughout subcortical regions of the T-cell membrane and cytoplasm (PubMed:20215400). In the presence of antigen, distributes to the immunological synapse forming at the T-cell-APC contact area, where it localizes at the peripheral and distal supramolecular activation clusters (SMAC) (PubMed:20215400). Colocalized with RUFY3 and F-actin at the transitional domain of the axonal growth cone (By similarity). {ECO:0000250|UniProtKB:Q9QXS6, ECO:0000269|PubMed:20215400}.",DBN1 D0S117E,
Q16674,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,MIA,SIGNAL 1 24 {ECO:0000269|PubMed:15340161}.
Q16769,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:18486145}.,QPCT,SIGNAL 1 28 {ECO:0000255}.
Q16775,cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrial matrix [GO:0005759],SUBCELLULAR LOCATION: Isoform 1: Mitochondrion matrix {ECO:0000269|PubMed:15117945}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:15117945}.,HAGH GLO2 HAGH1,
Q16777,extracellular exosome [GO:0070062]; nuclear chromatin [GO:0000790]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HIST2H2AC H2AFQ,
Q16851,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:8354390}.,UGP2 UGP1,
Q16864,"cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; proton-transporting two-sector ATPase complex [GO:0016469]; proton-transporting V-type ATPase, V1 domain [GO:0033180]; vacuolar proton-transporting V-type ATPase complex [GO:0016471]",,ATP6V1F ATP6S14 VATF,
Q16881,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; fibrillar center [GO:0001650]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm. Nucleus.; SUBCELLULAR LOCATION: Isoform 5: Cytoplasm.,TXNRD1 GRIM12 KDRF,
Q1KMD3,membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q00PI9}.,HNRNPUL2 HNRPUL2,
Q29983,cell surface [GO:0009986]; cytoplasm [GO:0005737]; external side of plasma membrane [GO:0009897]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10363723, ECO:0000269|PubMed:18287244, ECO:0000269|PubMed:8901601}; Single-pass type I membrane protein {ECO:0000269|PubMed:10363723, ECO:0000269|PubMed:18287244, ECO:0000269|PubMed:8901601}. Cytoplasm {ECO:0000269|PubMed:10363723, ECO:0000269|PubMed:18287244, ECO:0000269|PubMed:8901601}. Note=Expressed on the cell surface in gastric epithelium, endothelial cells and fibroblasts and in the cytoplasm in keratinocytes and monocytes. Infection with human adenovirus 5 suppresses cell surface expression due to the adenoviral E3-19K protein which causes retention in the endoplasmic reticulum. {ECO:0000269|PubMed:10363723, ECO:0000269|PubMed:18287244, ECO:0000269|PubMed:8901601}.",MICA PERB11.1,SIGNAL 1 23
Q32MZ4,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus. Cytoplasm.,LRRFIP1 GCF2 TRIP,
Q3LXA3,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],,TKFC DAK,
Q4AC94,centriolar satellite [GO:0034451]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:23769972, ECO:0000269|PubMed:24997988}. Note=Localizes to centrioles and procentrioles both in interphase and mitosis. Localizes to centriolar satellites, localization is dependent on PCM1 and dynein-mediated retrograde transport. Also localizes to the distal ends of the mother and daughter centrioles.",C2CD3,
Q4VC31,,,CCDC58,
Q53H76,acrosomal membrane [GO:0002080]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,PLA1A NMD PSPLA1,SIGNAL 1 25 {ECO:0000255}.
Q53H82,mitochondrial matrix [GO:0005759],SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:26826708}.,LACTB2 CGI-83,
Q59H18,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12721663}. Cytoplasm {ECO:0000269|PubMed:12721663}. Note=Expressed at lower levels in the cytoplasm.,TNNI3K CARK,
Q5H9F3,nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17379597}.,BCORL1,
Q5JSZ5,,,PRRC2B BAT2L BAT2L1 KIAA0515,
Q5JTJ3,mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000269|PubMed:25339201, ECO:0000269|PubMed:25959673}.",COA6 C1orf31,
Q5JWF2,apical plasma membrane [GO:0016324]; cytosol [GO:0005829]; dendrite [GO:0030425]; extracellular exosome [GO:0070062]; heterotrimeric G-protein complex [GO:0005834]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:27120771}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q63803}. Apical cell membrane {ECO:0000269|PubMed:27120771}.,GNAS GNAS1,
Q5K651,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16960814, ECO:0000269|PubMed:17407603}.",SAMD9 C7orf5 DRIF1 KIAA2004 OEF1,
Q5SWL7,cytoplasm [GO:0005737],,PRAMEF14,
Q5TDH0,chromosome [GO:0005694]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:27528193}. Chromosome {ECO:0000269|PubMed:29290612}.",DDI2,
Q5TF21,extracellular space [GO:0005615]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,SOGA3 C6orf174,SIGNAL 1 21 {ECO:0000255}.
Q5VY43,integral component of membrane [GO:0016021]; phagocytic cup [GO:0001891],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Note=Detected on the cell surface in resting platelets. {ECO:0000269|PubMed:15851471}.,PEAR1 MEGF12,SIGNAL 1 20 {ECO:0000255}.
Q641Q3,extracellular exosome [GO:0070062]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,METRNL,SIGNAL 1 45 {ECO:0000255}.
Q68DH5,integral component of membrane [GO:0016021]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:28388415}; Multi-pass membrane protein {ECO:0000255}.,LMBRD2,
Q6AW86,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF324B,
Q6AZY7,collagen-containing extracellular matrix [GO:0062023]; collagen trimer [GO:0005581]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:9580669}; Single-pass type II membrane protein {ECO:0000269|PubMed:9580669}. Golgi apparatus membrane {ECO:0000269|PubMed:9580669}; Single-pass type II membrane protein {ECO:0000269|PubMed:9580669}. Note=Endoplasmic reticulum and/or Golgi.,SCARA3 CSR,
Q6IQ55,centriole [GO:0005814]; ciliary basal body [GO:0036064]; ciliary transition zone [GO:0035869]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000250}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole. Cytoplasm, cytosol. Nucleus. Note=Localizes to the transition zone in primary cilia in response to cell cycle signals that promote ciliogenesis (By similarity). May also be present in cytosol and, at lower level in the nucleus. {ECO:0000250}.",TTBK2 KIAA0847,
Q6NVY1,mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.,HIBCH,
Q6P093,extracellular region [GO:0005576]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Secreted.,AADACL2,SIGNAL 1 18 {ECO:0000255}.
Q6P1N9,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,TATDN1 CDA11,
Q6P597,ciliary rootlet [GO:0035253]; cytoplasm [GO:0005737]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; motile cilium [GO:0031514]; neuron projection [GO:0043005],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q68G30, ECO:0000250|UniProtKB:Q91W40}. Note=In elongating spermatid tail midpiece, localized in outer dense fibers (ODFs) and associates with mitochondria. Also localizes to the manchette in elongating spermatids. {ECO:0000250|UniProtKB:Q68G30, ECO:0000250|UniProtKB:Q91W40}.",KLC3 KLC2 KLC2L,
Q6PKG0,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20430826, ECO:0000269|PubMed:24532714, ECO:0000269|PubMed:28650797}. Cytoplasmic granule {ECO:0000269|PubMed:24532714, ECO:0000269|PubMed:25940091}. Note=Colocalizes with RPTOR and PABPC1 in cytoplasmic granules that resemble stress granules. {ECO:0000269|PubMed:24532714, ECO:0000269|PubMed:25940091}.",LARP1 KIAA0731 LARP,
Q6SPF0,cytoplasm [GO:0005737]; extracellular region [GO:0005576],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16159594}. Secreted {ECO:0000269|PubMed:16159594}.,SAMD1,
Q6T4R5,apical plasma membrane [GO:0016324]; bicellular tight junction [GO:0005923]; cell junction [GO:0030054]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; lamellipodium [GO:0030027]; nuclear body [GO:0016604],"SUBCELLULAR LOCATION: Isoform 1: Apical cell membrane; Peripheral membrane protein. Cell projection, lamellipodium. Cell junction, tight junction. Cell junction, focal adhesion. Note=Colocalizes with the tight junction protein TJP1 in epithelial cells. Localizes to the leading edge of lamellipodia in motile cells.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.",NHS,
Q6TFL4,adherens junction [GO:0005912]; axon [GO:0030424]; Cul3-RING ubiquitin ligase complex [GO:0031463]; cytoplasm [GO:0005737]; desmosome [GO:0030057]; perikaryon [GO:0043204],"SUBCELLULAR LOCATION: Perikaryon. Cell projection, axon {ECO:0000250|UniProtKB:Q56A24}. Cytoplasm {ECO:0000250|UniProtKB:Q56A24, ECO:0000269|PubMed:27889062}. Cell junction, desmosome {ECO:0000269|PubMed:27889062}. Cell junction, adherens junction {ECO:0000269|PubMed:27889062}.",KLHL24 DRE1,
