Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q9H3R1,Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.,NDST4 HSST4,
Q9H3R2,apical plasma membrane [GO:0016324]; cytosol [GO:0005829]; extracellular space [GO:0005615]; Golgi lumen [GO:0005796]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11278439}; Single-pass type I membrane protein {ECO:0000269|PubMed:11278439}. Apical cell membrane {ECO:0000269|PubMed:11278439}. Secreted {ECO:0000269|PubMed:11278439}. Note=Also exists as a soluble form.,MUC13 DRCC1 RECC UNQ6194/PRO20221,SIGNAL 1 18 {ECO:0000255}.
Q9H3S4,cytosol [GO:0005829],,TPK1,
Q9H3S7,ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Cytoplasmic vesicle. Endosome. Cytoplasm, cytoskeleton, cilium basal body. Early endosome.",PTPN23 KIAA1471,
Q9H3T2,cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,SEMA6C KIAA1869 SEMAY,SIGNAL 1 24 {ECO:0000255}.
Q9H3U1,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nuclear speck [GO:0016607]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16478993}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:16478993}. Nucleus {ECO:0000269|PubMed:16478993}. Note=Predominant in the perinuclear region. Little protein in the nucleus.",UNC45A SMAP1,
Q9H3Y0,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,R3HDML,SIGNAL 1 24 {ECO:0000255}.
Q9H3Z4,anchored component of synaptic vesicle membrane [GO:0098993]; azurophil granule membrane [GO:0035577]; clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane [GO:0061202]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; membrane [GO:0016020]; mitochondrion [GO:0005739]; neuromuscular junction [GO:0031594]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579],SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:P60904}; Lipid-anchor {ECO:0000250|UniProtKB:P60904}. Melanosome {ECO:0000269|PubMed:17081065}. Cell membrane {ECO:0000269|PubMed:21820099}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:17081065}.,DNAJC5 CLN4,
Q9H3Z7,,,ABHD16B C20orf135,
Q9H422,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleus [GO:0005634]; PML body [GO:0016605],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11034606}. Nucleus {ECO:0000269|PubMed:11034606}.,HIPK3 DYRK6 FIST3 PKY,
Q9H444,cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; endosome [GO:0005768]; ESCRT III complex [GO:0000815]; extracellular exosome [GO:0070062]; late endosome membrane [GO:0031902]; membrane coat [GO:0030117]; midbody [GO:0030496]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:15511219}. Late endosome membrane {ECO:0000269|PubMed:15511219, ECO:0000305|PubMed:12860994}; Peripheral membrane protein {ECO:0000305}. Midbody {ECO:0000269|PubMed:21310966, ECO:0000269|PubMed:22422861}. Nucleus envelope {ECO:0000269|PubMed:26040712}. Note=Recruited to the nuclear envelope by CHMP7 during late anaphase (PubMed:26040712). Localizes transiently to the midbody arms immediately before abscission (PubMed:22422861). {ECO:0000269|PubMed:22422861, ECO:0000269|PubMed:26040712}.",CHMP4B C20orf178 SHAX1,
Q9H446,cytoplasm [GO:0005737]; polysome [GO:0005844],,RWDD1 DFRP2 CGI-24 PTD013,
Q9H477,cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P25332, ECO:0000255|HAMAP-Rule:MF_03215}. Nucleus {ECO:0000250|UniProtKB:P25332, ECO:0000255|HAMAP-Rule:MF_03215}.",RBKS RBSK,
Q9H479,cytosol [GO:0005829],,FN3K,
Q9H488,endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:Q6EV70}.,POFUT1 FUT12 KIAA0180,SIGNAL 1 26 {ECO:0000255}.
Q9H489,nucleus [GO:0005634],,TSPY26P TSPYL3,
Q9H490,endoplasmic reticulum membrane [GO:0005789]; GPI-anchor transamidase complex [GO:0042765]; integral component of endoplasmic reticulum membrane [GO:0030176]; membrane [GO:0016020]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,PIGU CDC91L1 PSEC0205 UNQ3055/PRO9875,
Q9H492,autolysosome [GO:0044754]; autophagosome [GO:0005776]; autophagosome membrane [GO:0000421]; cytosol [GO:0005829]; late endosome [GO:0005770]; microtubule [GO:0005874]; organelle membrane [GO:0031090]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Endomembrane system; Lipid-anchor. Cytoplasmic vesicle, autophagosome membrane; Lipid-anchor. Cytoplasmic vesicle, autophagosome {ECO:0000269|PubMed:20529957, ECO:0000269|PubMed:23459205}. Note=LC3-II binds to the autophagic membranes.",MAP1LC3A,
Q9H4A3,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10660600}.,WNK1 HSN2 KDP KIAA0344 PRKWNK1,
Q9H4A4,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; secretory granule [GO:0030141],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,RNPEP APB,
Q9H4A5,cytosol [GO:0005829]; Golgi cisterna [GO:0031985]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; trans-Golgi network [GO:0005802]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000269|PubMed:23345592}; Peripheral membrane protein {ECO:0000269|PubMed:23345592}; Cytoplasmic side {ECO:0000269|PubMed:23345592}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:23345592}; Peripheral membrane protein {ECO:0000269|PubMed:23345592}; Cytoplasmic side {ECO:0000269|PubMed:23345592}. Note=Phosphatidylinositol 4-phosphate (PtdIns4P)-binding mediates recruitment to Golgi membranes.",GOLPH3L GPP34R,
Q9H4A6,cytosol [GO:0005829]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi cisterna membrane [GO:0032580]; intracellular membrane-bounded organelle [GO:0043231]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane; Peripheral membrane protein; Cytoplasmic side. Golgi apparatus, trans-Golgi network membrane; Peripheral membrane protein; Cytoplasmic side. Mitochondrion intermembrane space. Cell membrane {ECO:0000250}. Endosome {ECO:0000250}. Note=Phosphatidylinositol 4-phosphate-binding and oligomerization participate in the recruitment onto Golgi membranes. {ECO:0000305}.",GOLPH3 GPP34,
Q9H4B8,acrosomal vesicle [GO:0001669]; anchored component of membrane [GO:0031225]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Lipid-anchor, GPI-anchor {ECO:0000250}.",DPEP3 UNQ834/PRO1772,SIGNAL 1 35 {ECO:0000255}.
Q9H4D0,cell surface [GO:0009986]; endoplasmic reticulum membrane [GO:0005789]; glutamatergic synapse [GO:0098978]; Golgi membrane [GO:0000139]; integral component of postsynaptic density membrane [GO:0099061]; postsynaptic membrane [GO:0045211],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endoplasmic reticulum membrane. Golgi apparatus membrane. Note=Most prominent in the postsynaptic specializations of asymmetric (type I) synapses with both axodendritic and axospinous localization. {ECO:0000250}.,CLSTN2 CS2,SIGNAL 1 20 {ECO:0000255}.
Q9H4E7,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; filopodium [GO:0030175]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15023524}. Cell membrane {ECO:0000269|PubMed:15023524, ECO:0000305|PubMed:12651066}. Nucleus {ECO:0000269|PubMed:15023524}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15023524}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:15023524}. Cell projection, filopodium {ECO:0000269|PubMed:15023524}. Note=Recruited to the plasma membrane upon binding phosphatidylinositol 3,4,5-trisphosphate (PubMed:15023524). Binds to actin filaments (PubMed:15023524). {ECO:0000269|PubMed:15023524}.",DEF6 IBP,
Q9H4G0,cytoskeleton [GO:0005856]; cytosol [GO:0005829]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",EPB41L1 KIAA0338,
Q9H4G4,extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:11865038}; Lipid-anchor {ECO:0000269|PubMed:11865038}. Note=Binds lipid-enriched microdomains of Golgi membranes not only by ionic interactions but also through the myristate.,GLIPR2 C9orf19 GAPR1,
Q9H4H8,cytoplasm [GO:0005737]; mitotic spindle pole [GO:0097431],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton, spindle. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:15561729, ECO:0000269|PubMed:18485706}. Note=Primarily cytoplasmic during interphase, but at prophase, associates with spindle microtubules, with a clear concentration toward the spindle poles. It persists on spindle microtubules through metaphase and anaphase. {ECO:0000269|PubMed:18485706}.",FAM83D C20orf129,
Q9H4I2,nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000269|PubMed:12659632}.",ZHX3 KIAA0395 TIX1,
Q9H4I9,integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; uniplex complex [GO:1990246],"SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:24231807, ECO:0000269|PubMed:26774479, ECO:0000269|PubMed:27099988, ECO:0000269|PubMed:27642048}; Single-pass membrane protein {ECO:0000269|PubMed:24231807, ECO:0000269|PubMed:27099988}. Note=MAIP1 is required to assist sorting of EMRE/SMDT1 into mitochondrion by protecting EMRE/SMDT1 against protein degradation by YME1L1, thereby ensuring SMDT1/EMRE maturation by the mitochondrial processing peptidase (PMPCA and PMPCB) (PubMed:27642048). {ECO:0000269|PubMed:27642048}.",SMDT1 C22orf32 EMRE,
Q9H4M7,cytoplasm [GO:0005737]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.,PLEKHA4 PEPP1,
Q9H4M9,ciliary pocket membrane [GO:0020018]; early endosome membrane [GO:0031901]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; lipid droplet [GO:0005811]; membrane [GO:0016020]; plasma membrane [GO:0005886]; platelet dense tubular network membrane [GO:0031095]; recycling endosome membrane [GO:0055038],"SUBCELLULAR LOCATION: Recycling endosome membrane {ECO:0000269|PubMed:15020713, ECO:0000269|PubMed:17233914, ECO:0000269|PubMed:19864458, ECO:0000269|PubMed:23596323}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Early endosome membrane {ECO:0000269|PubMed:15020713}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell membrane {ECO:0000250|UniProtKB:Q9WVK4}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell projection, cilium membrane {ECO:0000269|PubMed:25686250}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Note=Preferentially associates with tubular recycling endosomes (PubMed:15020713, PubMed:17233914, PubMed:19864458, PubMed:23596323). Colocalizes with FER1L5 at plasma membrane in myoblasts and myotubes (By similarity). Localizes to the ciliary pocket from where the cilium protrudes (PubMed:25686250). Colocalizes with BACE1 in tubulovesicular cytoplasmic membranes. Colocalizes with BACE1 and APP amyloid beta proteins in hippocampal mossy fiber terminals (By similarity). {ECO:0000250|UniProtKB:Q9WVK4, ECO:0000269|PubMed:15020713, ECO:0000269|PubMed:17233914, ECO:0000269|PubMed:19864458, ECO:0000269|PubMed:23596323, ECO:0000269|PubMed:25686250}.",EHD1 PAST PAST1 CDABP0131,
Q9H4Q4,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26005867}.,PRDM12 PFM9,
Q9H4Z2,histone methyltransferase complex [GO:0035097]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12215545}.,ZNF335,
Q9H501,extracellular space [GO:0005615]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}. Nucleus, nucleoplasm {ECO:0000250}.",ESF1 ABTAP C20orf6 HDCMC28P,
Q9H553,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,ALG2 UNQ666/PRO1298,
Q9H583,90S preribosome [GO:0030686]; fibrillar center [GO:0001650]; membrane [GO:0016020]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040]; t-UTP complex [GO:0034455],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:17699751}.",HEATR1 BAP28 UTP10,
Q9H5L6,nuclear chromatin [GO:0000790],,THAP9,
Q9H5N1,centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; early endosome [GO:0005769]; intracellular membrane-bounded organelle [GO:0043231],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:29247183, ECO:0000269|PubMed:9524116}. Early endosome {ECO:0000269|PubMed:9524116}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:27224062}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:27224062}.",RABEP2 RABPT5B,
Q9H5U6,cytoplasm [GO:0005737]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:30531910}. Nucleus, nucleolus {ECO:0000269|PubMed:30531910}. Note=Accumulates in the nucleolus, where ribosome biogenesis takes place. {ECO:0000269|PubMed:30531910}.",ZCCHC4,
Q9H5X1,CIA complex [GO:0097361]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22683786}.,CIAO2A CIA2A FAM96A,
Q9H5Y7,cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23543054, ECO:0000269|PubMed:23946138}; Single-pass type I membrane protein {ECO:0000269|PubMed:23543054, ECO:0000269|PubMed:23946138}.",SLITRK6,SIGNAL 1 26 {ECO:0000255}.
Q9H609,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF576,
Q9H668,"CST complex [GO:1990879]; fibrillar center [GO:0001650]; intermediate filament cytoskeleton [GO:0045111]; intracellular membrane-bounded organelle [GO:0043231]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19854130}. Chromosome, telomere {ECO:0000269|PubMed:19648609, ECO:0000269|PubMed:19854130, ECO:0000269|PubMed:22763445}.",STN1 OBFC1,
Q9H6A9,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,PCNX3 PCNXL3,
Q9H6D7,centrosome [GO:0005813]; cytosol [GO:0005829]; HAUS complex [GO:0070652]; microtubule [GO:0005874]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:19369198, ECO:0000269|PubMed:19427217}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:19369198, ECO:0000269|PubMed:19427217}. Note=Localizes to interphase centrosomes and to mitotic spindle microtubules. {ECO:0000269|PubMed:19369198, ECO:0000269|PubMed:19427217}.",HAUS4 C14orf94,
Q9H6E5,cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:16790842}. Nucleus speckle {ECO:0000269|PubMed:18288197, ECO:0000269|PubMed:18305108}.",TUT1 RBM21,
Q9H6F5,nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,CCDC86 CYCLON,
Q9H6Q4,CIA complex [GO:0097361],,CIAO3 NARFL PRN,
Q9H6R4,condensed nuclear chromosome [GO:0000794]; CURI complex [GO:0032545]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small-subunit processome [GO:0032040]; UTP-C complex [GO:0034456],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}. Chromosome {ECO:0000250}. Note=Localizes to condensed chromosomes in mitosis. {ECO:0000250}.",NOL6,
Q9H6S1,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14560022}.,AZI2 NAP1 TBKBP2,
Q9H6S3,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; ruffle membrane [GO:0032587]; stereocilium bundle [GO:0032421]; stereocilium tip [GO:0032426]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14565974}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q99K30}. Note=Localizes at the tips of the stereocilia of the inner and outer hair cells. {ECO:0000250|UniProtKB:Q99K30}.",EPS8L2 EPS8R2 PP13181,
Q9H6T3,cytosol [GO:0005829]; R2TP complex [GO:0097255],,RPAP3,
Q9H6V9,endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811],SUBCELLULAR LOCATION: Lipid droplet {ECO:0000269|PubMed:17135363}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q8BVA5}. Note=Localizes to the endoplasmic reticulum in absence of lipid droplets and translocates to lipid droplets upon lipid storage induction. {ECO:0000250|UniProtKB:Q8BVA5}.,LDAH C2orf43,
Q9H6W3,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus. Nucleus, nucleoplasm. Note=Granular part of nucleoli. Nucleoplasm, nucleoplasmic foci, some of them associated with nucleoli.",RIOX1 C14orf169 MAPJD NO66,
Q9H6X2,cell surface [GO:0009986]; endosome membrane [GO:0010008]; external side of plasma membrane [GO:0009897]; filopodium membrane [GO:0031527]; integral component of membrane [GO:0016021]; lamellipodium membrane [GO:0031258]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16762926}; Single-pass type I membrane protein {ECO:0000269|PubMed:16762926}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:16762926}; Single-pass type I membrane protein {ECO:0000269|PubMed:16762926}. Cell projection, filopodium membrane {ECO:0000269|PubMed:16762926}; Single-pass type I membrane protein {ECO:0000269|PubMed:16762926}. Note=At the membrane of lamellipodia and at the tip of actin-enriched filopodia. Colocalizes with actin at the base of lamellipodia.",ANTXR1 ATR TEM8,SIGNAL 1 32 {ECO:0000255}.
Q9H6Y2,cytoplasm [GO:0005737]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}. Cytoplasm {ECO:0000250}.",WDR55,
Q9H6Y7,cytoplasm [GO:0005737]; endomembrane system [GO:0012505]; integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Endomembrane system {ECO:0000269|PubMed:16314844}; Single-pass membrane protein {ECO:0000269|PubMed:16314844}. Note=Targeted to cytoplasmic membranes.,RNF167 LP2254,SIGNAL 1 24 {ECO:0000255}.
Q9H6Z4,cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19289081}. Nucleus {ECO:0000269|PubMed:19289081}.,RANBP3,
Q9H741,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,C12orf49,SIGNAL 1 33 {ECO:0000255}.
Q9H773,cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:24467396}. Nucleus {ECO:0000269|PubMed:24467396}. Cytoplasm, cytosol {ECO:0000269|PubMed:24467396}.",DCTPP1 XTP3TPA CDA03,
Q9H788,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18641339}. Note=Located at podocyte foot processes. {ECO:0000250}.,SH2D4A PPP1R38 SH2A,
Q9H792,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:20534451, ECO:0000269|PubMed:23105102}. Cell junction, focal adhesion {ECO:0000269|PubMed:20534451, ECO:0000269|PubMed:23105102}. Note=Colocalizes with F-actin in serum-rich medium (PubMed:20534451). Actin colocalization is reduced during serum starvation (PubMed:20534451). {ECO:0000269|PubMed:20534451}.",PEAK1 KIAA2002,
Q9H799,ciliary transition zone [GO:0035869]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cell projection, cilium {ECO:0000250|UniProtKB:Q8CE72}. Note=Localizes to the ciliary transition zone. {ECO:0000250|UniProtKB:Q8CE72}.",CPLANE1 C5orf42 JBTS17,
Q9H7B2,nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:19170763}. Note=Associated with the nucleolus in an RNA-dependent manner.",RPF2 BXDC1,
Q9H7C9,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Diffuse distribution with some highly concentrated spots around the nucleus. {ECO:0000250}.,AAMDC C11orf67 PTD015,
Q9H7D0,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19004829}. Cell membrane {ECO:0000269|PubMed:19004829}. Note=Associated with the edge of the plasma membrane in Caco-2 intestinal epithelial cells spreading on type IV collagen. {ECO:0000269|PubMed:19004829}.,DOCK5,
Q9H7D7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15378603}. Nucleus {ECO:0000269|PubMed:29911972}. Mitochondrion {ECO:0000250|UniProtKB:F1LTR1}.,WDR26 CDW2 MIP2 PRO0852,
Q9H7E2,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18632687}. Nucleus {ECO:0000269|PubMed:21172665}. Note=Predominantly cytoplasmic. Associated with actively translating polyribosomes and with mRNA stress granules. {ECO:0000269|PubMed:18632687, ECO:0000269|PubMed:18664458}.",TDRD3,
Q9H7E9,,,C8orf33,
Q9H7L9,cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Sin3 complex [GO:0016580]; Sin3-type complex [GO:0070822],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21239494}.,SUDS3 SAP45 SDS3,
Q9H7N4,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,SCAF1 SFRS19 SRA1,
Q9H7P6,cytosol [GO:0005829]; early endosome [GO:0005769]; endosome membrane [GO:0010008]; ESCRT I complex [GO:0000813]; extracellular exosome [GO:0070062]; host cell [GO:0043657]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; vesicle [GO:0031982],SUBCELLULAR LOCATION: Endosome {ECO:0000305}. Late endosome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.,MVB12B C9orf28 FAM125B,
Q9H7P9,cytosol [GO:0005829],,PLEKHG2,
Q9H7R0,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF442,
Q9H7T9,centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; site of DNA damage [GO:0090734]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29042561}. Chromosome {ECO:0000269|PubMed:29042561}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:20596670}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:20596670}. Note=Accumulates at sites of DNA damage by binding to DNA substrates that mimick structures generated at stalled replication forks (PubMed:29042561). Localizes to the centrosome in interphase and to the spindle pole in metaphase (PubMed:20596670). {ECO:0000269|PubMed:20596670, ECO:0000269|PubMed:29042561}.",AUNIP C1orf135,
