Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P78346,multimeric ribonuclease P complex [GO:0030681]; nucleolar ribonuclease P complex [GO:0005655]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonuclease MRP complex [GO:0000172],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000305}.",RPP30 RNASEP2,
Q9UQC9,basal plasma membrane [GO:0009925]; cell junction [GO:0030054]; cytosol [GO:0005829]; extracellular region [GO:0005576]; integral component of plasma membrane [GO:0005887]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Basal cell membrane; Single-pass type I membrane protein. Cell junction.; SUBCELLULAR LOCATION: Calcium-activated chloride channel regulator 2, 109 kDa form: Secreted. Note=Remains associated to the 35 kDa form until an unidentified event triggers the release.",CLCA2 CACC3,SIGNAL 1 31 {ECO:0000255}.
P42785,azurophil granule membrane [GO:0035577]; basal part of cell [GO:0045178]; extracellular exosome [GO:0070062]; ficolin-1-rich granule membrane [GO:0101003]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Lysosome.,PRCP PCP,SIGNAL 1 21 {ECO:0000255}.
P49802,cytosol [GO:0005829]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10521509}. Cytoplasm {ECO:0000269|PubMed:10339594, ECO:0000269|PubMed:15897264}. Cell membrane {ECO:0000269|PubMed:10339594, ECO:0000269|PubMed:15897264}. Membrane {ECO:0000269|PubMed:10521509}; Peripheral membrane protein {ECO:0000269|PubMed:10521509}; Cytoplasmic side {ECO:0000305}. Note=Interaction with PKD1 promotes location at the cell membrane (PubMed:10339594). Interaction with RGS7BP promotes location at the cell membrane (PubMed:15897264). {ECO:0000269|PubMed:10339594, ECO:0000269|PubMed:15897264}.",RGS7,
P22105,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",TNXB HXBL TNX TNXB1 TNXB2 XB,SIGNAL 1 23 {ECO:0000255}.
Q6PGQ7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],,BORA C13orf34,
Q9NQM4,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q3KNI6}. Note=Localized to the cytoplasm of spermatogenic cells. {ECO:0000250|UniProtKB:Q3KNI6}.,PIH1D3 CXorf41,
Q8IZ21,cytoplasm [GO:0005737]; lamellipodium [GO:0030027],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}.",PHACTR4 PRO2963,
Q9P2K3,nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624}.",RCOR3 KIAA1343,
Q8TEK3,"chromosome, telomeric region [GO:0000781]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15851025}.,DOT1L KIAA1814 KMT4,
Q7Z6R9,nuclear chromatin [GO:0000790]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,TFAP2D TFAP2BL1,
O43482,"Cajal body [GO:0015030]; chromatin [GO:0000785]; chromocenter [GO:0010369]; chromosome, centromeric region [GO:0000775]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17199038}. Chromosome {ECO:0000269|PubMed:17199038}. Chromosome, centromere {ECO:0000269|PubMed:17199038}. Note=Associated with centromeres in interphase cells, from late anaphase to the G1 phase. Not detected on centromeres during earlier phases of mitosis. Associated with chromatin.",OIP5 MIS18B,
Q9H8X2,cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.,IPPK C9orf12,
Q9NPF5,cytoplasm [GO:0005737]; cytosol [GO:0005829]; NuA4 histone acetyltransferase complex [GO:0035267]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; replication fork [GO:0005657]; Swr1 complex [GO:0000812],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Targeted to replication foci throughout S phase by DNMT1.,DMAP1 KIAA1425,
Q9P0K7,cell cortex [GO:0005938]; cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305|PubMed:11042181, ECO:0000305|PubMed:16729964}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:Q9EP71}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:Q5U312}. Cell junction {ECO:0000250|UniProtKB:Q5U312}. Nucleus {ECO:0000269|PubMed:16729964}. Note=Associated with the cortical actin cytoskeleton structures in terminal web and cell-cell adhesion sites (By similarity). Highly expressed at the ectoplasmic specialization, an actin-rich cell junction specific to the testis (By similarity). Predominantly nuclear in nonconfluent cells (PubMed:16729964). {ECO:0000250|UniProtKB:Q5U312, ECO:0000269|PubMed:16729964}.",RAI14 KIAA1334 NORPEG,
Q8TER5,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16143467}. Note=Concentrated in the perinuclear region.,ARHGEF40 SOLO,
P09012,nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685],SUBCELLULAR LOCATION: Nucleus.,SNRPA,
P56182,"nucleolus [GO:0005730]; nucleus [GO:0005634]; preribosome, large subunit precursor [GO:0030687]; preribosome, small subunit precursor [GO:0030688]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:9192856}.",RRP1 D21S2056E NNP1 NOP52 RRP1A,
Q9HD67,cell cortex [GO:0005938]; cytosol [GO:0005829]; filopodium membrane [GO:0031527]; filopodium tip [GO:0032433]; lamellipodium [GO:0030027]; myosin complex [GO:0016459]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; ruffle [GO:0001726],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10984435}. Cell projection, lamellipodium {ECO:0000269|PubMed:10984435}. Cell projection, ruffle {ECO:0000269|PubMed:10984435}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:10984435}. Cell projection, filopodium tip {ECO:0000269|PubMed:10984435}. Cytoplasm, cell cortex {ECO:0000269|PubMed:10984435}. Cell projection, filopodium membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=May be in an inactive, monomeric conformation in the cytosol. Detected in cytoplasmic punctae and in cell projections. Colocalizes with actin fibers. Undergoes forward and rearward movements within filopodia. Interacts with microtubules.",MYO10 KIAA0799,
P35354,caveola [GO:0005901]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; neuron projection [GO:0043005]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Microsome membrane; Peripheral membrane protein. Endoplasmic reticulum membrane; Peripheral membrane protein.,PTGS2 COX2,SIGNAL 1 17 {ECO:0000255}.
Q8N4C6,apical part of cell [GO:0045177]; axonal growth cone [GO:0044295]; centriolar subdistal appendage [GO:0120103]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary transition fiber [GO:0097539]; dendrite [GO:0030425]; microtubule minus-end [GO:0036449]; mitotic spindle [GO:0072686]; mitotic spindle pole [GO:0097431]; nucleolus [GO:0005730]; nucleus [GO:0005634]; pericentriolar material [GO:0000242]; plasma membrane [GO:0005886]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:11004522, ECO:0000269|PubMed:11956314, ECO:0000269|PubMed:12403812, ECO:0000269|PubMed:12927815, ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:15190203}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:23386061}. Note=Component of the core centrosome. Arranged in a tubular conformation with an open and a closed end within the centrosome. In the mother centrosome, it localizes at both ends of the centrosome tube, including the site of centrosome duplication, while in the daughter centrosome it is present only at the closed end. Requires PCM1 for centrosome localization. Localizes to the subdistal appendage region of the centriole in a DCTN1-dependent manner. {ECO:0000269|PubMed:11956314, ECO:0000269|PubMed:12403812, ECO:0000269|PubMed:23386061}.; SUBCELLULAR LOCATION: Isoform 6: Cytoplasm {ECO:0000250|UniProtKB:Q61043}. Note=Seems to have a dominant-negative effect on localization of other isoforms, promoting their dissociation from the centrosome. {ECO:0000250|UniProtKB:Q61043}.",NIN KIAA1565,
Q7Z5L7,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Isoform 1: Secreted, extracellular space, extracellular matrix.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm {ECO:0000305}.",PODN SLRR5A UNQ293/PRO332,SIGNAL 1 19 {ECO:0000255}.
O95255,apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; lateral plasma membrane [GO:0016328]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; vacuolar membrane [GO:0005774],"SUBCELLULAR LOCATION: Isoform 1: Basolateral cell membrane {ECO:0000269|PubMed:12901863, ECO:0000269|PubMed:23625951}; Multi-pass membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: Isoform 2: Endoplasmic reticulum membrane {ECO:0000269|PubMed:23912081}; Single-pass membrane protein {ECO:0000255}.",ABCC6 ARA MRP6,
P04217,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; platelet alpha granule lumen [GO:0031093]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Secreted.,A1BG,SIGNAL 1 21 {ECO:0000269|PubMed:3458201}.
P09884,alpha DNA polymerase:primase complex [GO:0005658]; cytosol [GO:0005829]; nuclear envelope [GO:0005635]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27019227}. Cytoplasm, cytosol {ECO:0000269|PubMed:27019227}. Note=In the cytosol, colocalizes with RNA:DNA hybrids with a speckled pattern. {ECO:0000269|PubMed:27019227}.",POLA1 POLA,
Q9HCM3,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,KIAA1549,
P51553,mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11256614}.,IDH3G,
Q7Z5J8,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,ANKAR,
Q8NDW8,cilium [GO:0005929]; intraciliary transport particle A [GO:0030991],,TTC21A STI2,
Q96D15,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:16433634}.,RCN3 UNQ239/PRO272,SIGNAL 1 20 {ECO:0000255}.
Q9P241,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21914794}; Multi-pass membrane protein {ECO:0000269|PubMed:21914794}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:21914794}. Note=Exit from the endoplasmic reticulum requires the presence of TMEM30A, but not that of TMEM30B.",ATP10D ATPVD KIAA1487,
Q6IA69,cytoplasm [GO:0005737]; cytosol [GO:0005829],,NADSYN1,
P06400,chromatin [GO:0000785]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; Rb-E2F complex [GO:0035189]; spindle [GO:0005819]; SWI/SNF complex [GO:0016514]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20940255}.,RB1,
Q08357,extracellular exosome [GO:0070062]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:9151850}; Multi-pass membrane protein {ECO:0000269|PubMed:9151850}.,SLC20A2 GLVR2 PIT2,
Q96HE9,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23242552, ECO:0000269|PubMed:23246489}. Nucleus {ECO:0000269|PubMed:23246489}.",PRR11,
P30443,cell surface [GO:0009986]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; ER to Golgi transport vesicle membrane [GO:0012507]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of lumenal side of endoplasmic reticulum membrane [GO:0071556]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; MHC class I protein complex [GO:0042612]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:25880248}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P01892}; Single-pass type I membrane protein {ECO:0000255}.,HLA-A HLAA,SIGNAL 1 24
Q7Z2T5,nucleus [GO:0005634],,TRMT1L C1orf25 TRM1L MSTP070,
Q96SF7,nuclear chromatin [GO:0000790]; nucleus [GO:0005634]; Tle3-Aes complex [GO:0070722],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00201}.,TBX15 TBX14,
Q9NS91,centrosome [GO:0005813]; cytoplasm [GO:0005737]; nuclear body [GO:0016604]; nuclear inclusion body [GO:0042405]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Rad6-Rad18 complex [GO:0097505]; replication fork [GO:0005657]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15632077, ECO:0000269|PubMed:22036607, ECO:0000269|PubMed:25931565}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15632077}. Note=Associates with chromatin (PubMed:25931565). Colocalizes with SLF1 in the nucleus and to centrosomes (PubMed:15632077). Relocalizes with SLF1 to nuclear foci in response to DNA damage (PubMed:22036607). Accumulates with the SLF1-SLF2 and SMC5-SMC6 complexes at replication-coupled DNA interstrand repair and DNA double-strand breaks (DSBs) sites on chromatin in a ubiquitin-dependent manner (PubMed:25931565). {ECO:0000269|PubMed:15632077, ECO:0000269|PubMed:22036607, ECO:0000269|PubMed:25931565}.",RAD18 RNF73,
O95425,actin cytoskeleton [GO:0015629]; cleavage furrow [GO:0032154]; costamere [GO:0043034]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; invadopodium [GO:0071437]; microtubule minus-end [GO:0036449]; midbody [GO:0030496]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; podosome [GO:0002102],"SUBCELLULAR LOCATION: Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm, cytoskeleton. Cell projection, invadopodium. Cell projection, podosome. Midbody {ECO:0000250|UniProtKB:O46385}. Cleavage furrow {ECO:0000250|UniProtKB:O46385}. Note=Tightly associated with both actin filaments and plasma membranes.",SVIL,
Q8TBZ0,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15447989}.,CCDC110 KMHN1,
Q504Y0,extracellular vesicle [GO:1903561]; integral component of plasma membrane [GO:0005887]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,SLC39A12 ZIP12,
P20042,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 2 complex [GO:0005850],,EIF2S2 EIF2B,
Q9H974,cytoplasm [GO:0005737]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03043}. Mitochondrion outer membrane {ECO:0000255|HAMAP-Rule:MF_03043}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03043}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_03043}. Note=May associate with the mitochondrion outer membrane. {ECO:0000255|HAMAP-Rule:MF_03043}.,QTRT2 QTRTD1,
Q96BY6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18499258}. Cytoplasm {ECO:0000269|PubMed:18499258}. Cell projection, dendritic spine {ECO:0000250|UniProtKB:Q8BZN6}.",DOCK10 KIAA0694 ZIZ3,
P78539,autophagosome [GO:0005776]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cell surface {ECO:0000305}. Note=Possibly surface of photoreceptor cell.,SRPX ETX1,SIGNAL 1 30 {ECO:0000255}.
Q08116,cytosol [GO:0005829]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10480894}; Peripheral membrane protein {ECO:0000269|PubMed:10480894}; Cytoplasmic side {ECO:0000269|PubMed:10480894}. Cytoplasm, cytosol {ECO:0000269|PubMed:10480894}.",RGS1 1R20 BL34 IER1,
Q6H9L7,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,ISM2 TAIL1 THSD3 PSEC0137,SIGNAL 1 26 {ECO:0000255}.
Q8TCQ1,cytoplasmic vesicle membrane [GO:0030659]; early endosome membrane [GO:0031901]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; integral component of membrane [GO:0016021]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; plasma membrane [GO:0005886]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000250|UniProtKB:Q6NZQ8}; Multi-pass membrane protein {ECO:0000255}. Lysosome membrane {ECO:0000269|PubMed:14722266}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}. Late endosome membrane {ECO:0000269|PubMed:19117940}; Multi-pass membrane protein {ECO:0000255}. Early endosome membrane {ECO:0000269|PubMed:14722266, ECO:0000269|PubMed:19117940}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000269|PubMed:19117940}; Multi-pass membrane protein {ECO:0000255}.",MARCH1 RNF171,
P11166,apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; blood microparticle [GO:0072562]; caveola [GO:0005901]; cortical actin cytoskeleton [GO:0030864]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; female pronucleus [GO:0001939]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; intercalated disc [GO:0014704]; melanosome [GO:0042470]; membrane [GO:0016020]; midbody [GO:0030496]; plasma membrane [GO:0005886]; sarcolemma [GO:0042383]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18245775, ECO:0000269|PubMed:19449892, ECO:0000269|PubMed:23219802, ECO:0000269|PubMed:24847886, ECO:0000269|PubMed:25982116, ECO:0000269|PubMed:30197081}; Multi-pass membrane protein {ECO:0000255}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Localizes primarily at the cell surface (PubMed:18245775, PubMed:19449892, PubMed:23219802, PubMed:25982116, PubMed:24847886). Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:17081065). {ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:18245775, ECO:0000269|PubMed:19449892, ECO:0000269|PubMed:23219802, ECO:0000269|PubMed:24847886, ECO:0000269|PubMed:25982116}.",SLC2A1 GLUT1,
Q68CZ1,axonemal microtubule [GO:0005879]; axoneme [GO:0005930]; bicellular tight junction [GO:0005923]; cell-cell junction [GO:0005911]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; ciliary rootlet [GO:0035253]; ciliary transition zone [GO:0035869]; cilium [GO:0005929]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; photoreceptor connecting cilium [GO:0032391]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:Q8CG73, ECO:0000269|PubMed:21685204}. Cytoplasm, cytoskeleton, cilium axoneme. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q8CG73}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q8CG73}. Note=In cultured renal cells, it localizes diffusely in the cytoplasm but, as cells approach confluence, it accumulates to basolateral tight junctions. Localizes to the ciliary transition zone. {ECO:0000250|UniProtKB:Q8CG73}.",RPGRIP1L FTM KIAA1005 NPHP8,
Q7Z4P5,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,GDF7,SIGNAL 1 19 {ECO:0000255}.
P78344,cell-cell adherens junction [GO:0005913]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020],,EIF4G2 DAP5 OK/SW-cl.75,
Q702N8,cell junction [GO:0030054],SUBCELLULAR LOCATION: Cell junction {ECO:0000269|PubMed:15454575}. Note=Colocalizes with actin stress fibers.,XIRP1 CMYA1 XIN,
Q8N3C0,activating signal cointegrator 1 complex [GO:0099053]; cytosol [GO:0005829]; intracellular [GO:0005622]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12077347, ECO:0000269|PubMed:29144457}. Nucleus speckle {ECO:0000269|PubMed:29144457, ECO:0000269|PubMed:29997253}. Note=Colocalizes with ALKBH3 and ASCC2 in nuclear foci when cells have been exposed to alkylating agents that cause DNA damage. {ECO:0000269|PubMed:29144457}.",ASCC3 HELIC1,
P12268,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleus [GO:0005634]; peroxisomal membrane [GO:0005778]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03156, ECO:0000269|PubMed:14766016}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03156, ECO:0000269|PubMed:14766016}.",IMPDH2 IMPD2,
P30711,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm.,GSTT1,
Q4G0Z9,MCM complex [GO:0042555]; nucleus [GO:0005634],,MCMDC2 C8orf45,
Q6IN85,cytoplasm [GO:0005737]; microtubule organizing center [GO:0005815]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18487071}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:18487071}. Nucleus {ECO:0000269|PubMed:18487071}. Note=In interphase localized in the cytoplasm and in the nucleus (with higher levels). During metaphase located in pericentriolar regions.",PPP4R3A KIAA2010 PP4R3A SMEK1 MSTP033,
Q96QK1,"cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; late endosome [GO:0005770]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; mitochondrion-derived vesicle [GO:0099073]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; perinuclear region of cytoplasm [GO:0048471]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; retromer, cargo-selective complex [GO:0030906]; retromer complex [GO:0030904]; tubular endosome [GO:0097422]","SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein. Endosome {ECO:0000269|PubMed:15078903, ECO:0000269|PubMed:28892079}. Early endosome {ECO:0000305}. Late endosome {ECO:0000305}. Note=Localizes to tubular profiles adjacent to endosomes. {ECO:0000269|PubMed:15078903}.",VPS35 MEM3 TCCCTA00141,
O43511,apical plasma membrane [GO:0016324]; brush border membrane [GO:0031526]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cell membrane; Multi-pass membrane protein. Note=Localizes to the apical brush border of cells in the cortical collecting ducts of the kidney. {ECO:0000250}.,SLC26A4 PDS,
Q9NR20,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; intracellular membrane-bounded organelle [GO:0043231]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Isoform 1: Cytoplasm {ECO:0000269|PubMed:17292540}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm {ECO:0000269|PubMed:21127067}. Nucleus {ECO:0000269|PubMed:21127067}.,DYRK4,
Q5TAX3,cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16643855}. Cytoplasm {ECO:0000269|PubMed:16643855, ECO:0000269|PubMed:19703396, ECO:0000269|PubMed:25480299}. Cytoplasm, Cytoplasmic ribonucleoprotein granule {ECO:0000269|PubMed:30122351}. Note=Mainly cytoplasmic (PubMed:19703396, PubMed:25480299). Translocates into the cytoplasm following treatment of the cell with LPS (PubMed:16643855). Co-enriched in cytoplasmic foci with MOV10 (PubMed:30122351). {ECO:0000269|PubMed:30122351}.",TUT4 KIAA0191 ZCCHC11,
