Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q96FJ2,centrosome [GO:0005813]; ciliary tip [GO:0097542]; cilium [GO:0005929]; cytoplasmic dynein complex [GO:0005868]; cytosol [GO:0005829]; dynein complex [GO:0030286]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; microtubule [GO:0005874]; myosin V complex [GO:0031475]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q78P75}.",DYNLL2 DLC2,
Q96GG9,cytosol [GO:0005829]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25349211}.,DCUN1D1 DCN1 DCUN1L1 RP42 SCCRO,
Q96GX9,cytoplasm [GO:0005737]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03116, ECO:0000269|PubMed:15262985, ECO:0000269|PubMed:23285211}.",APIP CGI-29,
Q96JH8,microtubule [GO:0005874]; protein-containing complex [GO:0032991],,RADIL KIAA1849,
Q96JP2,cytoplasm [GO:0005737]; myosin complex [GO:0016459],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,MYO15B KIAA1783 MYO15BP,
Q96KM6,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF512B KIAA1196,
Q96KQ7,nuclear chromatin [GO:0000790]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11316813}. Chromosome {ECO:0000269|PubMed:11316813}. Note=Associates with euchromatic regions. Does not associate with heterochromatin.,EHMT2 BAT8 C6orf30 G9A KMT1C NG36,
Q96KR1,chromosome [GO:0005694]; cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Cytoplasmic granule {ECO:0000250}. Chromosome {ECO:0000250}. Note=Associated with chromosome foci in meiotic cells. Localizes in somatodendritic compartment of primary hippocampal neurons. Colocalizes with STAU2 in several cytosolic RNA granules (By similarity). {ECO:0000250}.,ZFR,
Q96MN9,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q5HZG9}.,ZNF488,
Q96P11,nucleolus [GO:0005730]; nucleus [GO:0005634],,NSUN5 NSUN5A WBSCR20 WBSCR20A,
Q96P70,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11823430}. Nucleus {ECO:0000269|PubMed:11823430}.,IPO9 IMP9 KIAA1192 RANBP9 HSPC273,
Q96RS6,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Isoform 1: Cytoplasm. Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm. Nucleus.,NUDCD1 CML66,
Q99471,cytoplasm [GO:0005737]; nucleus [GO:0005634]; prefoldin complex [GO:0016272],SUBCELLULAR LOCATION: Isoform 1: Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Nucleus.,PFDN5 MM1 PFD5,
Q99598,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region. Golgi apparatus {ECO:0000250}. Nucleus. Note=Accumulate in the Golgi complex of mid-late pachytene spermatocytes (By similarity). Expressed in the cytoplasm in the presence of TSN. {ECO:0000250}.",TSNAX TRAX,
Q99729,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17289661}. Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.,HNRNPAB ABBP1 HNRPAB,
Q99733,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}. Cytoplasm {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}. Note=Present in the cytoplasm and excluded from the nucleus during G0/G1 phase, then relocates to the nucleus by the time cells are in S phase (PubMed:9325046). Phosphorylated form localizes in the cytoplasm during the G0/G1 transition, whereas dephosphorylation leads to relocalization into the nucleus at the G1/S-boundary (PubMed:10764593). {ECO:0000269|PubMed:10764593, ECO:0000269|PubMed:9325046}.",NAP1L4 NAP2,
Q99873,cytoplasm [GO:0005737]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10749851, ECO:0000269|PubMed:11387442, ECO:0000269|PubMed:16879614}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9JIF0}. Cytoplasm {ECO:0000269|PubMed:26876602}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9JIF0}. Note=Mostly found in the cytoplasm. Colocalizes with CHTOP within the nucleus. Low levels detected also in the chromatin fraction (By similarity). {ECO:0000250|UniProtKB:Q9JIF0}.",PRMT1 HMT2 HRMT1L2 IR1B4,
Q9BQG0,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; NLS-dependent protein nuclear import complex [GO:0042564]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12429849}. Nucleus {ECO:0000269|PubMed:12429849}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849}. Note=Shuttles between the nucleus and cytoplasm. Nuclear import may be mediated by KPNA2, while export appears to depend partially on XPO1/CRM1 (By similarity). Predominantly nucleolar. {ECO:0000250|UniProtKB:Q7TPV4}.",MYBBP1A P160,
Q9BTE3,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17296731}. Note=Associates with chromatin. Highly associated with chromatin in G1/S and S phases, reduced binding to chromatin in G2, and further decreased binding in early M phase. It then reassociates with chromatin in late M phase. Dissociates from chromatin later than component of the MCM complex.",MCMBP C10orf119,
Q9BTX7,membrane [GO:0016020],,TTPAL C20orf121,
Q9BXJ9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; NatA complex [GO:0031415]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Mainly cytoplasmic, nuclear in some cases. Present in the free cytosolic and cytoskeleton-bound polysomes, but not in the membrane-bound polysomes.",NAA15 GA19 NARG1 NATH TBDN100,
Q9BXP5,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Predominantly nuclear. Shuttles between the nucleus and the cytoplasm in a CRM1-dependent way (By similarity). {ECO:0000250}.",SRRT ARS2 ASR2,
Q9BXY8,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000269|PubMed:16314316}.,BEX2,
Q9BZZ5,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11075807}. Cytoplasm {ECO:0000269|PubMed:11075807}. Note=Mainly nuclear. Can also be cytoplasmic.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.,API5 MIG8,
Q9C005,Golgi apparatus [GO:0005794]; histone methyltransferase complex [GO:0035097]; MLL3/4 complex [GO:0044666]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Set1C/COMPASS complex [GO:0048188]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19651892}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:19651892}. Note=Associated with chromatin at regions enriched in histone H3 trimethylated at 'Lys-4. Highly enriched in gene promoter regions and 5' UTRs, but not in downstream regions of genes or 3' UTRs (By similarity). {ECO:0000250}.",DPY30,
Q9C0B1,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22002720, ECO:0000269|PubMed:26458103, ECO:0000269|PubMed:28002401, ECO:0000269|PubMed:30197295}. Nucleus speckle {ECO:0000269|PubMed:22002720}. Cytoplasm {ECO:0000269|PubMed:30197295}. Note=Localizes mainly in the nucleus, where it is able to demethylate N(6)-methyladenosine (m6A) and N(6),2'-O-dimethyladenosine cap (m6A(m)) in U6 small nuclear RNA (snRNA), N(1)-methyladenine from tRNAs and internal m6A in mRNAs (PubMed:30197295). In the cytoplasm, mediates demethylation of m6A and m6A(m) in mRNAs and N(1)-methyladenine from tRNAs (PubMed:30197295). {ECO:0000269|PubMed:30197295}.",FTO KIAA1752,
Q9C0C9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24703950}. Nucleus {ECO:0000269|PubMed:24703950}. Note=Mainly localizes to the cytoplasm.,UBE2O KIAA1734,
Q9GZL7,"nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; PeBoW complex [GO:0070545]; preribosome, large subunit precursor [GO:0030687]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03029, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:16043514, ECO:0000269|PubMed:26601951}. Nucleus, nucleoplasm {ECO:0000255|HAMAP-Rule:MF_03029, ECO:0000269|PubMed:16043514}.",WDR12,
Q9GZP4,nucleus [GO:0005634],,PITHD1 C1orf128 AD039 HT014 PP603,
Q9GZR2,nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:10908561, ECO:0000269|PubMed:12429849}.",REXO4 PMC2 XPMC2H,
Q9GZR7,membrane [GO:0016020]; nucleolus [GO:0005730],,DDX24,
Q9GZZ9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18442052, ECO:0000269|PubMed:26872069}. Nucleus {ECO:0000269|PubMed:18442052}. Golgi apparatus {ECO:0000269|PubMed:26872069}. Note=Localizes mainly in the cytoplasm, while it localizes to the nucleus in presence of SUMO2 (PubMed:18442052).",UBA5 UBE1DC1,
Q9H008,cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16430861}. Nucleus {ECO:0000269|PubMed:16430861}.,LHPP,
Q9H074,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,PAIP1,
Q9H0C8,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11331582}.,ILKAP,
Q9H0D6,aggresome [GO:0016235]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",XRN2,
Q9H1E3,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,NUCKS1 NUCKS JC7,
Q9H1I8,activating signal cointegrator 1 complex [GO:0099053]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12077347, ECO:0000269|PubMed:26924529, ECO:0000269|PubMed:29144457}. Nucleus speckle {ECO:0000269|PubMed:29144457, ECO:0000269|PubMed:29997253}. Note=Colocalizes with the spliceosomal components PRPF8 and SNRNP200/BRR2 in nuclear foci when cells have been exposed to alkylating agents that cause DNA damage. Colocalizes with RNF113A and 'Lys-63'-linked polyubiquitinated proteins, ALKBH3 and ASCC3 in nuclear foci when cells have been exposed to alkylating agents that cause DNA damage. {ECO:0000269|PubMed:29144457}.",ASCC2 ASC1P100,
Q9H2C0,Cul3-RING ubiquitin ligase complex [GO:0031463]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton.",GAN GAN1 KLHL16,
Q9H3U1,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nuclear speck [GO:0016607]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16478993}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:16478993}. Nucleus {ECO:0000269|PubMed:16478993}. Note=Predominant in the perinuclear region. Little protein in the nucleus.",UNC45A SMAP1,
Q9H4A3,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10660600}.,WNK1 HSN2 KDP KIAA0344 PRKWNK1,
Q9H6Z4,cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19289081}. Nucleus {ECO:0000269|PubMed:19289081}.,RANBP3,
Q9H832,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17160626}. Nucleus {ECO:0000269|PubMed:17160626}.,UBE2Z HOYS7,
Q9H8X2,cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.,IPPK C9orf12,
Q9H8Y8,endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:10487747, ECO:0000269|PubMed:11101516, ECO:0000269|PubMed:27062250}; Lipid-anchor {ECO:0000269|PubMed:11101516}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:27062250}. Golgi apparatus {ECO:0000269|PubMed:28067262}. Note=Detected in the intermediate Golgi, membrane-associated (By similarity). ER stress triggers its relocalization from Golgi to ER membrane (PubMed:27062250, PubMed:28067262). {ECO:0000250|UniProtKB:Q9R064, ECO:0000269|PubMed:27062250, ECO:0000269|PubMed:28067262}.",GORASP2 GOLPH6,
Q9H9Q2,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,COPS7B CSN7B,
Q9HAB8,cytosol [GO:0005829],,PPCS COAB,
Q9HAV4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RISC complex [GO:0016442]; RNA nuclear export complex [GO:0042565],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11777942}. Cytoplasm {ECO:0000269|PubMed:11777942}. Note=Shuttles between the nucleus and the cytoplasm.,XPO5 KIAA1291 RANBP21,
Q9NP77,cytosol [GO:0005829]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Predominantly in the cytosol.,SSU72 HSPC182 PNAS-120,
Q9NPH2,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,ISYNA1 INO1,
Q9NQG5,"centrosome [GO:0005813]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, holoenzyme [GO:0016591]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22264791}.,RPRD1B C20orf77 CREPT,
Q9NQW6,actin cytoskeleton [GO:0015629]; actomyosin contractile ring [GO:0005826]; bleb [GO:0032059]; cell cortex region [GO:0099738]; midbody [GO:0030496]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton. Cytoplasm, cell cortex {ECO:0000269|PubMed:23870127}. Cell projection, bleb {ECO:0000269|PubMed:23870127}. Note=Mainly found in the nucleus during interphase. Colocalizes with cortical F-actin upon nuclear envelope breakdown in mitosis and subsequently concentrates in the area of the prospective contractile ring in anaphase. This pattern persists until telophase, when the protein becomes concentrated in the midbody.",ANLN,
Q9NQZ2,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small-subunit processome [GO:0032040],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,UTP3 CRLZ1 SAS10,
Q9NR09,endosome [GO:0005768]; Flemming body [GO:0090543]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; midbody [GO:0030496]; nucleus [GO:0005634]; spindle pole [GO:0000922]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:18329369}. Endosome {ECO:0000269|PubMed:18329369}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18329369}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:18329369}. Midbody, Midbody ring {ECO:0000269|PubMed:18329369}. Note=Exhibits cell cycle-dependent localization. Concentrates in a pericentriolar compartment in interphase, moves partially to spindle poles in metaphase, and finally localizes to the spindle midzone and the midbody in telophase and during cytokinesis. On the midbody, localizes to the midbody ring, also called Flemming body (PubMed:18329369). In interphase cells, localizes to the trans-Golgi network membrane and endosomes. During cytokinesis, a fraction moves to the midzone where it specifically arrives at the midbody ring. After abscission completion, travels with the midbody remnant into one daughter cell, and remains bound to it until a new midbody ring is formed during the next cell division (PubMed:18329369). {ECO:0000269|PubMed:18329369}.",BIRC6 KIAA1289,
Q9NSD9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; phenylalanine-tRNA ligase complex [GO:0009328],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:29573043}.,FARSB FARSLB FRSB HSPC173,
Q9NT62,cytoplasmic ubiquitin ligase complex [GO:0000153]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11825910}.,ATG3 APG3 APG3L,
Q9NTJ3,condensin complex [GO:0000796]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10958694}. Cytoplasm {ECO:0000269|PubMed:10958694}. Chromosome {ECO:0000269|PubMed:10958694}. Note=In interphase cells, the majority of the condensin complex is found in the cytoplasm, while a minority of the complex is associated with chromatin. A subpopulation of the complex however remains associated with chromosome foci in interphase cells. During mitosis, most of the condensin complex is associated with the chromatin. At the onset of prophase, the regulatory subunits of the complex are phosphorylated by CDC2, leading to condensin's association with chromosome arms and to chromosome condensation. Dissociation from chromosomes is observed in late telophase.",SMC4 CAPC SMC4L1,
Q9NTX5,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.",ECHDC1,
Q9NTZ6,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9853615}.,RBM12 KIAA0765 HRIHFB2091,
Q9NV70,cytoplasm [GO:0005737]; cytoplasmic side of apical plasma membrane [GO:0098592]; cytosol [GO:0005829]; exocyst [GO:0000145]; Flemming body [GO:0090543]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Midbody, Midbody ring {ECO:0000269|PubMed:16213214}. Cytoplasm {ECO:0000269|PubMed:19889084}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:19889084}. Note=Colocalizes with CNTRL/centriolin at the midbody ring. {ECO:0000269|PubMed:16213214}.",EXOC1 SEC3 SEC3L1 BM-012,
Q9NVA2,axon [GO:0030424]; cell junction [GO:0030054]; dendritic spine [GO:0043197]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; microtubule cytoskeleton [GO:0015630]; postsynaptic specialization of symmetric synapse [GO:0099629]; septin complex [GO:0031105]; septin ring [GO:0005940]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cell junction, synapse. Cell projection, dendritic spine. Cell projection, axon {ECO:0000250}. Note=Partly colocalizes with stress fibers and microtubules. During bacterial infection, displays a collar shape structure next to actin at the pole of invading bacteria.",SEPTIN11 SEPT11,
Q9NVS9,cytosol [GO:0005829]; nucleoplasm [GO:0005654],,PNPO,
Q9NVX2,nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|Ref.5}.",NLE1 HUSSY-07,
Q9NW64,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30705154}. Cytoplasm {ECO:0000269|PubMed:21122810}. Note=Nearly exclusively nuclear. Translocated from the nucleus to the cytoplasm after heat shock cell treatment. May be shuttling between the nucleus and the cytosol. {ECO:0000269|PubMed:21122810}.",RBM22 ZC3H16 199G4,
Q9NXG2,nucleoplasm [GO:0005654],,THUMPD1,
Q9NXH9,nucleoplasm [GO:0005654]; nucleus [GO:0005634],,TRMT1,
Q9NXV6,granular component [GO:0001652]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:12154087, ECO:0000269|PubMed:12581788}.",CDKN2AIP CARF,
Q9NYB0,"chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nuclear chromosome [GO:0000228]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]; nuclear telomere cap complex [GO:0000783]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; shelterin complex [GO:0070187]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q91VL8}. Cytoplasm {ECO:0000250|UniProtKB:Q91VL8}. Chromosome {ECO:0000250|UniProtKB:Q91VL8}. Chromosome, telomere {ECO:0000250|UniProtKB:Q91VL8}. Note=Associates with chromosomes, both at telomeres and in extratelomeric sites. Also exists as a cytoplasmic form, where it associates with the IKK complex. {ECO:0000250|UniProtKB:Q91VL8}.",TERF2IP DRIP5 RAP1 PP8000,
Q9NYC9,9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; distal portion of axoneme [GO:0120135]; dynein complex [GO:0030286]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:30471717, ECO:0000269|PubMed:30471718}. Note=Found in the distal portion of ciliary axoneme. {ECO:0000269|PubMed:30471717, ECO:0000269|PubMed:30471718}.",DNAH9 DNAH17L DNAL1 KIAA0357,
Q9NYF0,cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cell junction, synapse {ECO:0000250}. Note=Shuttles between the nucleus and the cytoplasm. Seems to be nuclear in the absence of Wnt signaling and to translocate to the cytoplasm in its presence.",DACT1 DPR1 HNG3,
Q9NYL9,cell-cell adherens junction [GO:0005913]; myofibril [GO:0030016]; striated muscle thin filament [GO:0005865],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",TMOD3,
Q9NYP9,"chromatin [GO:0000785]; chromosome, centromeric region [GO:0000775]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17199038}. Chromosome {ECO:0000269|PubMed:17199038}. Chromosome, centromere {ECO:0000269|PubMed:17199038}. Note=Associated with centromeres in interphase cells, from late anaphase to the G1 phase. Not detected on centromeres during earlier phases of mitosis. Associated with chromatin.",MIS18A C21orf45 C21orf46 FASP1,
Q9NZL4,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783],,HSPBP1 HSPBP PP1845,
Q9P225,axonemal dynein complex [GO:0005858]; axoneme [GO:0005930]; dynein complex [GO:0030286]; microtubule [GO:0005874]; motile cilium [GO:0031514],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000305}.",DNAH2 DNAHC2 DNHD3 KIAA1503,
