Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q96MT7,axoneme [GO:0005930]; motile cilium [GO:0031514],"SUBCELLULAR LOCATION: Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:A8J1V4}. Cytoplasm, cytoskeleton, flagellum axoneme {ECO:0000250|UniProtKB:Q57WH1}.",CFAP44 WDR52,
Q96NJ3,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF285 ZNF285A,
Q96PD2,cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11973641}; Single-pass type I membrane protein {ECO:0000269|PubMed:11973641}.,DCBLD2 CLCP1 ESDN,SIGNAL 1 66 {ECO:0000255}.
Q96PD5,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane [GO:0016020],SUBCELLULAR LOCATION: Secreted. Membrane.,PGLYRP2 PGLYRPL PGRPL UNQ3103/PRO10102,"SIGNAL 1 21 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:7663175}."
Q96PE6,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZIM3 ZNF657,
Q96QK1,"cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; late endosome [GO:0005770]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; mitochondrion-derived vesicle [GO:0099073]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; perinuclear region of cytoplasm [GO:0048471]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; retromer, cargo-selective complex [GO:0030906]; retromer complex [GO:0030904]; tubular endosome [GO:0097422]","SUBCELLULAR LOCATION: Cytoplasm. Membrane; Peripheral membrane protein. Endosome {ECO:0000269|PubMed:15078903, ECO:0000269|PubMed:28892079}. Early endosome {ECO:0000305}. Late endosome {ECO:0000305}. Note=Localizes to tubular profiles adjacent to endosomes. {ECO:0000269|PubMed:15078903}.",VPS35 MEM3 TCCCTA00141,
Q96RJ6,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.,FERD3L BHLHA31 NATO3 NTWIST,
Q96RP9,mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03061}.,GFM1 EFG EFG1 GFM,
Q96RS6,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Isoform 1: Cytoplasm. Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm. Nucleus.,NUDCD1 CML66,
Q96RV3,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.,PCNX1 KIAA0805 KIAA0995 PCNX PCNXL1,
Q96RW7,basement membrane [GO:0005604]; cell-cell adherens junction [GO:0005913]; cell cortex [GO:0005938]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane {ECO:0000250|UniProtKB:D3YXG0}. Cytoplasm {ECO:0000250|UniProtKB:D3YXG0}. Cell junction {ECO:0000250|UniProtKB:D3YXG0}. Cleavage furrow {ECO:0000250|UniProtKB:D3YXG0}. Note=The antibody used to determine subcellular location does not distinguish between HMCN1 and HMCN2. {ECO:0000250|UniProtKB:D3YXG0}.",HMCN1 FIBL6,SIGNAL 1 21 {ECO:0000255}.
Q99426,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15831477, ECO:0000269|PubMed:22777741}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15831477}. Note=Colocalizes with microtubules. In differentiated neurons, located in the cytoplasm. In differentiating neurons, accumulates at the growth cone. {ECO:0000269|PubMed:15831477}.",TBCB CG22 CKAP1,
Q99436,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; secretory granule lumen [GO:0034774]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345, ECO:0000269|PubMed:18549262}. Nucleus {ECO:0000269|PubMed:12181345, ECO:0000269|PubMed:18549262}.",PSMB7 Z,
Q99442,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of endoplasmic reticulum membrane [GO:0030176]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; rough endoplasmic reticulum [GO:0005791],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,SEC62 TLOC1,
Q99460,"azurophil granule lumen [GO:0035578]; cytosol [GO:0005829]; extracellular region [GO:0005576]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle [GO:0005838]; proteasome regulatory particle, base subcomplex [GO:0008540]; proteasome storage granule [GO:0034515]",,PSMD1,
Q99471,cytoplasm [GO:0005737]; nucleus [GO:0005634]; prefoldin complex [GO:0016272],SUBCELLULAR LOCATION: Isoform 1: Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Nucleus.,PFDN5 MM1 PFD5,
Q99497,axon [GO:0030424]; cell body [GO:0044297]; cell-cell adherens junction [GO:0005913]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; membrane raft [GO:0045121]; mitochondrial intermembrane space [GO:0005758]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; PML body [GO:0016605]; presynapse [GO:0098793],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q99LX0}; Lipid-anchor {ECO:0000250|UniProtKB:Q99LX0}. Cytoplasm {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:19229105, ECO:0000269|PubMed:28596309}. Nucleus {ECO:0000269|PubMed:12851414, ECO:0000269|PubMed:14579415, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:16390825, ECO:0000269|PubMed:28596309}. Membrane raft {ECO:0000250|UniProtKB:O88767}. Mitochondrion {ECO:0000269|PubMed:15181200, ECO:0000269|PubMed:18711745, ECO:0000269|PubMed:19229105}. Note=Under normal conditions, located predominantly in the cytoplasm and, to a lesser extent, in the nucleus and mitochondrion. Translocates to the mitochondrion and subsequently to the nucleus in response to oxidative stress and exerts an increased cytoprotective effect against oxidative damage (PubMed:18711745). Detected in tau inclusions in brains from neurodegenerative disease patients (PubMed:14705119). Membrane raft localization in astrocytes and neuronal cells requires palmitoylation. {ECO:0000269|PubMed:14705119, ECO:0000269|PubMed:18711745}.",PARK7,
Q99519,cell junction [GO:0030054]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; intracellular membrane-bounded organelle [GO:0043231]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; membrane [GO:0016020]; plasma membrane [GO:0005886]; specific granule lumen [GO:0035580],"SUBCELLULAR LOCATION: Lysosome membrane; Peripheral membrane protein; Lumenal side. Lysosome lumen. Cell membrane. Cytoplasmic vesicle. Lysosome {ECO:0000269|PubMed:25153125}. Note=Localized not only on the inner side of the lysosomal membrane and in the lysosomal lumen, but also on the plasma membrane and in intracellular vesicles.",NEU1 NANH,SIGNAL 1 47 {ECO:0000269|PubMed:9480870}.
Q99523,cell surface [GO:0009986]; clathrin-coated pit [GO:0005905]; clathrin-coated vesicle [GO:0030136]; cytoplasmic vesicle [GO:0031410]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; dendrite [GO:0030425]; early endosome [GO:0005769]; endoplasmic reticulum membrane [GO:0005789]; endosome membrane [GO:0010008]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; neuronal cell body [GO:0043025]; nuclear membrane [GO:0031965]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; trans-Golgi network transport vesicle [GO:0030140],"SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein. Endoplasmic reticulum membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Endosome membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Golgi apparatus, Golgi stack membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Nucleus membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Cell membrane; Single-pass type I membrane protein; Extracellular side. Lysosome membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Note=Localized to membranes of the endoplasmic reticulum, endosomes, Golgi stack, lysosomes and nucleus. A small fraction of the protein is also localized to the plasma membrane. May also be found in SLC2A4/GLUT4 storage vesicles (GSVs) in adipocytes. Localization to the plasma membrane in adipocytes may be enhanced by insulin.",SORT1,SIGNAL 1 33 {ECO:0000250|UniProtKB:O54861}.
Q99536,azurophil granule lumen [GO:0035578]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; mitochondrial outer membrane [GO:0005741],SUBCELLULAR LOCATION: Cytoplasm. Mitochondrion outer membrane; Peripheral membrane protein. Note=The majority is localized in the cytoplasm and a small amount is associated with mitochondria. {ECO:0000250}.,VAT1,
Q99538,apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; endolysosome lumen [GO:0036021]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; late endosome [GO:0005770]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Lysosome {ECO:0000250}.,LGMN PRSC1,SIGNAL 1 17 {ECO:0000269|PubMed:11085925}.
Q99574,cytoplasmic vesicle lumen [GO:0060205]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; perikaryon [GO:0043204]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:17040209}. Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000305|PubMed:17040209}. Perikaryon {ECO:0000269|PubMed:17040209}.",SERPINI1 PI12,SIGNAL 1 16 {ECO:0000255}.
Q99592,nuclear chromosome [GO:0000228]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Note=Associates with condensed chromatin.,ZBTB18 RP58 TAZ1 ZNF238,
Q99614,cytosol [GO:0005829]; peroxisomal membrane [GO:0005778],,TTC1 TPR1,
Q99615,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11573955, ECO:0000269|PubMed:12853476}. Nucleus {ECO:0000269|PubMed:11573955}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9QYI3}. Note=Colocalizes with NR1I3 to microtubules. {ECO:0000250|UniProtKB:Q9QYI3}.",DNAJC7 TPR2 TTC2,
Q99627,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.,COPS8 CSN8,
Q99650,apical plasma membrane [GO:0016324]; external side of plasma membrane [GO:0009897]; oncostatin-M receptor complex [GO:0005900]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,OSMR OSMRB,SIGNAL 1 27 {ECO:0000255}.
Q99715,collagen-containing extracellular matrix [GO:0062023]; collagen type XII trimer [GO:0005595]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",COL12A1 COL12A1L,SIGNAL 1 23 {ECO:0000255}.
Q99727,extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; sarcomere [GO:0030017],SUBCELLULAR LOCATION: Secreted.,TIMP4,SIGNAL 1 29 {ECO:0000255}.
Q99797,mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion matrix.,MIPEP MIP,
Q99832,cell body [GO:0044297]; chaperonin-containing T-complex [GO:0005832]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule [GO:0005874],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P80313}.,CCT7 CCTH NIP7-1,
Q99873,cytoplasm [GO:0005737]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10749851, ECO:0000269|PubMed:11387442, ECO:0000269|PubMed:16879614}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9JIF0}. Cytoplasm {ECO:0000269|PubMed:26876602}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9JIF0}. Note=Mostly found in the cytoplasm. Colocalizes with CHTOP within the nucleus. Low levels detected also in the chromatin fraction (By similarity). {ECO:0000250|UniProtKB:Q9JIF0}.",PRMT1 HMT2 HRMT1L2 IR1B4,
Q99988,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:28572090, ECO:0000269|PubMed:29046435}.",GDF15 MIC1 PDF PLAB PTGFB,SIGNAL 1 29 {ECO:0000255}.
Q9BPX5,Arp2/3 protein complex [GO:0005885]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",ARPC5L,
Q9BQE3,cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",TUBA1C TUBA6,
Q9BR76,actin filament [GO:0005884]; cell leading edge [GO:0031252]; cell periphery [GO:0071944]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:16027158}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:16027158}. Note=Localized to the leading edge in fibroblasts, as well as weakly along actin stress fibers. {ECO:0000269|PubMed:16027158}.",CORO1B,
Q9BRA2,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14607844}.,TXNDC17 TXNL5,
Q9BRK3,bicellular tight junction [GO:0005923]; cell surface [GO:0009986]; ciliary membrane [GO:0060170]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23386276}; Single-pass type I membrane protein {ECO:0000255}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q9DBV4}. Cytoplasm {ECO:0000250|UniProtKB:Q9DBV4}. Cell projection, cilium membrane {ECO:0000250|UniProtKB:Q9DBV4}. Nucleus {ECO:0000269|PubMed:23386276}. Note=Primarily localizes to the cell membrane (PubMed:23386276). Detected in the cilium of primary chondrocytes (By similarity). Highly expressed at areas of cell-cell contact and may localize to tight junctions (By similarity). Also found in the nucleus where it is detected in the soluble (as opposed to chromatin-bound) fraction (PubMed:23386276). {ECO:0000250|UniProtKB:Q9DBV4, ECO:0000269|PubMed:23386276}.",MXRA8,SIGNAL 1 19 {ECO:0000255}.
Q9BRK5,bleb [GO:0032059]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi lumen [GO:0005796]; late endosome [GO:0005770]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform 1: Golgi apparatus lumen {ECO:0000250|UniProtKB:Q61112}.; SUBCELLULAR LOCATION: Isoform 5: Cytoplasm {ECO:0000269|PubMed:17442889}. Cell membrane {ECO:0000269|PubMed:17442889}. Cell projection, bleb. Note=Isoform 5 colocalizes with STX3 and STXBP1 isoform 2 at the plasma membrane and cell surface blebs. {ECO:0000269|PubMed:17442889}.",SDF4 CAB45 PSEC0034,SIGNAL 1 36 {ECO:0000255}.
Q9BTY2,azurophil granule lumen [GO:0035578]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,FUCA2 PSEC0151 UNQ227/PRO260,SIGNAL 1 28 {ECO:0000255}.
Q9BU40,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,CHRDL1 NRLN1,SIGNAL 1 27 {ECO:0000255}.
Q9BVJ6,cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",UTP14A SDCCAG16,
Q9BWD1,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:7911016}.",ACAT2 ACTL,
Q9BX97,caveola [GO:0005901]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9WV78}; Single-pass type II membrane protein {ECO:0000255}. Membrane, caveola {ECO:0000250|UniProtKB:Q9WV78}; Single-pass type II membrane protein {ECO:0000255}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q9WV78}. Note=Membrane-associated protein of caveolae. Found in fenestral and stomatal diaphragms in fenestrated endothelia and transendothelial channels. Also colocalized with CAV1 in perinuclear region. {ECO:0000250|UniProtKB:Q9WV78}.",PLVAP FELS PV1,
Q9BXJ4,cell [GO:0005623]; collagen trimer [GO:0005581]; extracellular exosome [GO:0070062]; membrane [GO:0016020],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,C1QTNF3 CTRP3 UNQ753/PRO1484,SIGNAL 1 22 {ECO:0000255}.
Q9BXJ9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; NatA complex [GO:0031415]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Mainly cytoplasmic, nuclear in some cases. Present in the free cytosolic and cytoskeleton-bound polysomes, but not in the membrane-bound polysomes.",NAA15 GA19 NARG1 NATH TBDN100,
Q9BXS5,clathrin adaptor complex [GO:0030131]; clathrin-coated vesicle membrane [GO:0030665]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Golgi apparatus. Cytoplasmic vesicle, clathrin-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex.",AP1M1 CLTNM,
Q9BY07,apical plasma membrane [GO:0016324]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:17715183}; Multi-pass membrane protein {ECO:0000269|PubMed:17715183}. Note=Expressed in the apical plasma membrane domain of a subset of collecting ducts in the renal medulla. {ECO:0000269|PubMed:17715183}.,SLC4A5 NBC4,
Q9BY44,blood microparticle [GO:0072562]; cytoplasm [GO:0005737]; cytosolic small ribosomal subunit [GO:0022627]; eukaryotic translation initiation factor 2 complex [GO:0005850]; extracellular space [GO:0005615],,EIF2A CDA02 MSTP004 MSTP089,
Q9BY67,basolateral plasma membrane [GO:0016323]; cell-cell junction [GO:0005911]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11279526, ECO:0000269|PubMed:22438059}; Single-pass type I membrane protein {ECO:0000269|PubMed:11279526}. Cell junction, synapse {ECO:0000250|UniProtKB:Q8R5M8}. Note=Localized to the basolateral plasma membrane of epithelial cells in gall bladder. {ECO:0000250|UniProtKB:Q8R5M8}.",CADM1 IGSF4 IGSF4A NECL2 SYNCAM TSLC1,SIGNAL 1 44 {ECO:0000255}.
Q9BYC5,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Note=Membrane-bound form in trans cisternae of Golgi. {ECO:0000250}.",FUT8,
Q9BYR3,cytosol [GO:0005829]; keratin filament [GO:0045095],,KRTAP4-4 KAP4.13 KAP4.4 KRTAP4-13 KRTAP4.13 KRTAP4.4,
Q9BYW2,chromosome [GO:0005694]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:E9Q5F9}. Chromosome {ECO:0000250|UniProtKB:E9Q5F9}.,SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069,
Q9BZM5,anchored component of plasma membrane [GO:0046658]; cell surface [GO:0009986]; endoplasmic reticulum [GO:0005783]; external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12782710}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:12782710}. Endoplasmic reticulum {ECO:0000269|PubMed:12782710}. Secreted {ECO:0000269|PubMed:11444831}. Note=In CMV-infected fibroblasts, detected in the endoplasmic reticulum/cis-Golgi. {ECO:0000269|PubMed:12782710}.",ULBP2 N2DL2 RAET1H UNQ463/PRO791,SIGNAL 1 25 {ECO:0000269|PubMed:11444831}.
Q9BZZ5,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11075807}. Cytoplasm {ECO:0000269|PubMed:11075807}. Note=Mainly nuclear. Can also be cytoplasmic.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.,API5 MIG8,
Q9C037,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17156811}.,TRIM4 RNF87,
Q9C0A1,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29253101}.,ZFHX2 KIAA1056 KIAA1762 ZNF409,
Q9GZM5,Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; plasma membrane [GO:0005886]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Cytoplasm. Golgi apparatus, cis-Golgi network membrane {ECO:0000269|PubMed:27999994}; Multi-pass membrane protein. Note=Localization to the cytoplasm or to the cell membrane is developmentally and ontogenetically regulated.",YIPF3 C6orf109 KLIP1,
Q9GZM7,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:10799322, ECO:0000269|PubMed:11170462}.",TINAGL1 GIS5 LCN7 OLRG2 TINAGL PP6614 PSEC0088 UNQ204/PRO230,"SIGNAL 1 21 {ECO:0000269|PubMed:11170462, ECO:0000269|PubMed:15340161}."
Q9GZP0,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:11331882}. Note=Released by platelets upon wounding.,PDGFD IEGF SCDGFB MSTP036 UNQ1899/PRO4345,SIGNAL 1 18 {ECO:0000255}.
Q9GZP8,cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11080599}.,IMUP C19orf33,
Q9GZT8,cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11124544, ECO:0000269|PubMed:12951069}. Nucleus {ECO:0000250|UniProtKB:Q9EQ80}. Note=Interaction with COPS2 may regulate localization to the nucleus. {ECO:0000250|UniProtKB:Q9EQ80}.",NIF3L1 ALS2CR1 MDS015 My018,
Q9GZW8,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.,MS4A7 4SPAN2 CD20L4 CFFM4,
Q9GZX9,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,TWSG1 TSG PSEC0250,SIGNAL 1 25 {ECO:0000255}.
