Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q9BRQ0,beta-catenin-TCF complex [GO:1990907]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,PYGO2 PP7910,
Q9BRX2,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Cytoplasm {ECO:0000250}.,PELO CGI-17,
Q9BRX5,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,GINS3 PSF3,
Q9BRX9,catalytic step 2 spliceosome [GO:0071013]; endosome membrane [GO:0010008]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Predominantly cytoplasmic. Partially nuclear. {ECO:0000250}.,WDR83 MORG1,
Q9BSB4,cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; phagophore assembly site [GO:0000407],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19597335}. Preautophagosomal structure {ECO:0000269|PubMed:19597335}. Note=Under starvation conditions, it is localized to puncate structures primarily representing the isolation membrane; the isolation membrane sequesters a portion of the cytoplasm resulting in autophagosome formation. {ECO:0000269|PubMed:19597335}.",ATG101 C12orf44 PP894,
Q9BSC4,nucleolus [GO:0005730]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",NOL10,
Q9BSD7,membrane [GO:0016020],,NTPCR C1orf57,
Q9BTE1,centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:23455152}.",DCTN5,
Q9BTE3,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17296731}. Note=Associates with chromatin. Highly associated with chromatin in G1/S and S phases, reduced binding to chromatin in G2, and further decreased binding in early M phase. It then reassociates with chromatin in late M phase. Dissociates from chromatin later than component of the MCM complex.",MCMBP C10orf119,
Q9BTE6,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,AARSD1,
Q9BU02,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11827967}.,THTPA,
Q9BU89,cytosol [GO:0005829],,DOHH HLRC1,
Q9BUE0,core mediator complex [GO:0070847]; mediator complex [GO:0016592],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,MED18,
Q9BUH6,nonhomologous end joining complex [GO:0070419]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25574025, ECO:0000269|PubMed:25670504}. Note=Predominantly localizes to the nucleus. Accumulates at sites of DNA damage generated by laser microirradiation. {ECO:0000269|PubMed:25574025, ECO:0000269|PubMed:25670504}.",PAXX C9orf142 XLS,
Q9BUI4,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; RNA polymerase III complex [GO:0005666],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,POLR3C,
Q9BUJ2,nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11513728, ECO:0000269|PubMed:12489984, ECO:0000269|PubMed:9733834}.",HNRNPUL1 E1BAP5 HNRPUL1,
Q9BUR4,"Cajal body [GO:0015030]; chromosome, telomeric region [GO:0000781]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; site of double-strand break [GO:0035861]; telomerase holoenzyme complex [GO:0005697]","SUBCELLULAR LOCATION: Nucleus, Cajal body {ECO:0000269|PubMed:19179534, ECO:0000269|PubMed:19285445, ECO:0000269|PubMed:21072240, ECO:0000269|PubMed:22547674, ECO:0000269|PubMed:24318571, ECO:0000269|PubMed:26170453}. Chromosome, telomere {ECO:0000269|PubMed:22547674, ECO:0000269|PubMed:29804836}. Chromosome {ECO:0000269|PubMed:25512560, ECO:0000269|PubMed:26734725, ECO:0000269|PubMed:27715493}. Note=Released from telomerase RNA template component (TERC) in mitotic cells coincident with delocalization from Cajal bodies (PubMed:26170453). In response to DNA damage, localizes to sites of DNA double-strand breaks following phosphorylation by ATM (PubMed:26734725, PubMed:27715493). {ECO:0000269|PubMed:26170453, ECO:0000269|PubMed:26734725, ECO:0000269|PubMed:27715493}.",WRAP53 TCAB1 WDR79,
Q9BV20,cell projection [GO:0042995]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03119, ECO:0000269|PubMed:19620624}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03119, ECO:0000269|PubMed:19620624}. Cell projection {ECO:0000269|PubMed:19620624}. Note=Primarily nuclear, but cytoplasmic in cancer cells, with enrichment at leading edge of the plasma membrane in late stage tumor cells.",MRI1 MRDI UNQ6390/PRO21135,
Q9BV38,cytoplasm [GO:0005737]; nuclear pre-replicative complex [GO:0005656]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; Rix1 complex [GO:0097344],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:21326211}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q4VBE8}. Cytoplasm {ECO:0000250|UniProtKB:Q4VBE8}. Note=Mainly found in the nucleoplasm, with low levels detected in the cytoplasmic and chromatin fractions. {ECO:0000250|UniProtKB:Q4VBE8}.",WDR18,
Q9BV86,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20668449, ECO:0000269|PubMed:24090352}. Note=Predominantly nuclear (PubMed:24090352).",NTMT1 C9orf32 METTL11A NRMT NRMT1 AD-003,
Q9BVC4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; TORC1 complex [GO:0031931]; TORC2 complex [GO:0031932],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Z2K5}.,MLST8 GBL LST8,
Q9BVJ6,cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",UTP14A SDCCAG16,
Q9BVJ7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytosol. Nucleus. Note=Mainly cytosolic. Also nuclear.",DUSP23 LDP3 VHZ,
Q9BW19,early endosome [GO:0005769]; kinesin complex [GO:0005871]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9QWT9}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q9QWT9}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q9QWT9}. Early endosome {ECO:0000250|UniProtKB:Q9QWT9}. Note=Associated with nucleus during interphase, centrosomes in early and spindle in later mitosis. {ECO:0000250|UniProtKB:Q9QWT9}.",KIFC1 HSET KNSL2,
Q9BW27,condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; host cell [GO:0043657]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore outer ring [GO:0031080]; nucleus [GO:0005634]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000269|PubMed:12196509, ECO:0000269|PubMed:12718872}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:12718872, ECO:0000269|PubMed:15146057, ECO:0000269|PubMed:16807356}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:16807356}. Cytoplasm {ECO:0000269|PubMed:15995708}. Nucleus membrane {ECO:0000269|PubMed:12196509}. Note=During mitosis, localizes to the kinetochores and spindle poles (PubMed:12718872, PubMed:16807356). Upon CCl2 stimulation translocates from the cytoplasm to the membrane and colocalizes with CCR2 at the front of migrating cells (PubMed:15995708). {ECO:0000269|PubMed:12718872, ECO:0000269|PubMed:15995708, ECO:0000269|PubMed:16807356}.",NUP85 NUP75 PCNT1,
Q9BW30,cytoplasm [GO:0005737]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305|PubMed:17105200}.",TPPP3 CGI-38,
Q9BW85,U2-type catalytic step 1 spliceosome [GO:0071006],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03226, ECO:0000269|PubMed:29301961}.",YJU2 CCDC94,
Q9BWE0,nuclear origin of replication recognition complex [GO:0005664]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10606657}.,REPIN1 RIP60 ZNF464,
Q9BWF3,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus. Nucleus speckle. Cytoplasm. Cytoplasmic granule. Note=Undergoes continuous nucleocytoplasmic shuttling. Upon nuclear import colocalizes with SR proteins in nuclear speckles. Arsenite stress-induced phosphorylation increases its subcellular relocalization from the nucleus to the cytoplasm and to cytoplasmic stress granules (SG) via a p38 MAPK signaling pathway. Primarily localized in nucleus and nucleoli under cell growth conditions and accumulated in the cytoplasm and cytoplasm perinuclear granules upon muscle cell differentiation.",RBM4 RBM4A,
Q9BWH6,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,RPAP1 KIAA1403,
Q9BWJ5,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300, ECO:0000269|PubMed:28781166}.",SF3B5 SF3B10,
Q9BWT7,CBM complex [GO:0032449]; cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,CARD10 CARMA3,
Q9BWU0,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15764369}. Cytoplasm {ECO:0000269|PubMed:15764369}. Note=Mainly nuclear. Small amounts are found in the cytoplasm.,SLC4A1AP HLC3,
Q9BX26,lateral element [GO:0000800]; nucleus [GO:0005634]; synaptonemal complex [GO:0000795],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9CUU3}. Chromosome {ECO:0000250|UniProtKB:Q9CUU3}. Note=In axial/lateral elements of the tripartite segments of synaptonemal complexes. {ECO:0000250|UniProtKB:Q9CUU3}.,SYCP2 SCP2,
Q9BX46,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q6GQD3}. Cytoplasm {ECO:0000250|UniProtKB:D3Z4I3}.,RBM24 RNPC6,
Q9BXB4,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; late endosome membrane [GO:0031902]; membrane [GO:0016020]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000269|PubMed:20599956}. Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:20599956}. Note=Localizes at the Golgi-late endosome interface.",OSBPL11 ORP11 OSBP12,
Q9BXF3,CERF complex [GO:0090537]; nucleus [GO:0005634],,CECR2 KIAA1740,
Q9BXJ9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; NatA complex [GO:0031415]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Mainly cytoplasmic, nuclear in some cases. Present in the free cytosolic and cytoskeleton-bound polysomes, but not in the membrane-bound polysomes.",NAA15 GA19 NARG1 NATH TBDN100,
Q9BXP5,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Predominantly nuclear. Shuttles between the nucleus and the cytoplasm in a CRM1-dependent way (By similarity). {ECO:0000250}.",SRRT ARS2 ASR2,
Q9BXS6,chromosome [GO:0005694]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; mitotic spindle [GO:0072686]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus, nucleolus {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Chromosome {ECO:0000250}. Note=Found in the cytoplasm and nucleolus during interphase and redistributes to the mitotic spindle in prometaphase (By similarity). Localizes to the mitotic spindle during anaphase and telophase then disappears from around the chromosomes during cytokinesis (By similarity). Localizes to multiple distinct regions of chromosomes throughout mitosis. {ECO:0000250, ECO:0000269|PubMed:17276916, ECO:0000269|PubMed:17618083}.",NUSAP1 ANKT BM-037 PRO0310,
Q9BXX3,nucleus [GO:0005634],,ANKRD30A,
Q9BXY0,"intracellular membrane-bounded organelle [GO:0043231]; nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11790298, ECO:0000269|PubMed:12429849}.",MAK16 RBM13,
Q9BY32,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03148, ECO:0000269|PubMed:11278832}.",ITPA C20orf37 My049 OK/SW-cl.9,
Q9BY42,nucleus [GO:0005634]; replication fork [GO:0005657],SUBCELLULAR LOCATION: Chromosome {ECO:0000269|PubMed:29290612}. Note=Localizes at the replication fork. {ECO:0000269|PubMed:29290612}.,RTF2 C20orf43 RTFDC1 AD-007 CDA05 HSPC164 HSPC169,
Q9BY77,cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus. Nucleus speckle. Cytoplasm. Note=Nucleocytoplasmic shuttling protein.,POLDIP3 KIAA1649 PDIP46,
Q9BYJ1,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00726}.,ALOXE3,
Q9BYK8,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23525231}.,HELZ2 KIAA1769 PRIC285,
Q9BYM8,cytosol [GO:0005829]; LUBAC complex [GO:0071797],,RBCK1 C20orf18 RNF54 UBCE7IP3 XAP3 XAP4,
Q9BYT5,cytosol [GO:0005829]; keratin filament [GO:0045095],,KRTAP2-2 KAP2.2 KRTAP2.2,
Q9BYV8,centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytosol [GO:0005829]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Cell projection, cilium. Cytoplasm, cytoskeleton, cilium basal body. Note=Localizes mainly to the cilium basal body and in primary cilia.",CEP41 TSGA14,
Q9BYW2,chromosome [GO:0005694]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:E9Q5F9}. Chromosome {ECO:0000250|UniProtKB:E9Q5F9}.,SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069,
Q9BZ95,chromatin [GO:0000785]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.,NSD3 WHSC1L1 DC28,
Q9BZE4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11316846, ECO:0000269|PubMed:12429849, ECO:0000269|Ref.8}.",GTPBP4 CRFG NOG1,
Q9BZI7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; exon-exon junction complex [GO:0035145]; microtubule organizing center [GO:0005815]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Shuttling between the nucleus and the cytoplasm.,UPF3B RENT3B UPF3X,
Q9BZJ0,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; Prp19 complex [GO:0000974]; spliceosomal complex [GO:0005681]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:12801913, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770}. Nucleus speckle {ECO:0000269|PubMed:12084575}. Note=Colocalizes with core spliceosomal snRNP proteins (PubMed:12084575). {ECO:0000269|PubMed:12084575}.",CRNKL1 CRN CGI-201 MSTP021,
Q9BZK7,histone deacetylase complex [GO:0000118]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,TBL1XR1 IRA1 TBLR1,
Q9BZL1,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11161819}.,UBL5,
Q9BZL4,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11399775, ECO:0000269|PubMed:12923170}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:11399775, ECO:0000269|PubMed:12923170}.",PPP1R12C LENG3 MBS85,
Q9BZZ5,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11075807}. Cytoplasm {ECO:0000269|PubMed:11075807}. Note=Mainly nuclear. Can also be cytoplasmic.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.,API5 MIG8,
Q9C005,Golgi apparatus [GO:0005794]; histone methyltransferase complex [GO:0035097]; MLL3/4 complex [GO:0044666]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Set1C/COMPASS complex [GO:0048188]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19651892}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:19651892}. Note=Associated with chromatin at regions enriched in histone H3 trimethylated at 'Lys-4. Highly enriched in gene promoter regions and 5' UTRs, but not in downstream regions of genes or 3' UTRs (By similarity). {ECO:0000250}.",DPY30,
Q9C037,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17156811}.,TRIM4 RNF87,
Q9C075,cytosol [GO:0005829]; intermediate filament [GO:0005882],,KRT23,
Q9C0A1,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29253101}.,ZFHX2 KIAA1056 KIAA1762 ZNF409,
Q9C0B0,cytoplasm [GO:0005737]; polysome [GO:0005844],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:25737280}.,UNK KIAA1753 ZC3H5 ZC3HDC5,
Q9C0B1,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22002720, ECO:0000269|PubMed:26458103, ECO:0000269|PubMed:28002401, ECO:0000269|PubMed:30197295}. Nucleus speckle {ECO:0000269|PubMed:22002720}. Cytoplasm {ECO:0000269|PubMed:30197295}. Note=Localizes mainly in the nucleus, where it is able to demethylate N(6)-methyladenosine (m6A) and N(6),2'-O-dimethyladenosine cap (m6A(m)) in U6 small nuclear RNA (snRNA), N(1)-methyladenine from tRNAs and internal m6A in mRNAs (PubMed:30197295). In the cytoplasm, mediates demethylation of m6A and m6A(m) in mRNAs and N(1)-methyladenine from tRNAs (PubMed:30197295). {ECO:0000269|PubMed:30197295}.",FTO KIAA1752,
Q9C0C2,CCR4-NOT complex [GO:0030014]; cell-cell adherens junction [GO:0005913]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nuclear heterochromatin [GO:0005720]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton. Chromosome. Note=Colocalizes with chromosomes during mitosis, and in the cytoplasm with cortical actin.",TNKS1BP1 KIAA1741 TAB182,
Q9C0C9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24703950}. Nucleus {ECO:0000269|PubMed:24703950}. Note=Mainly localizes to the cytoplasm.,UBE2O KIAA1734,
Q9C0D3,Cul2-RING ubiquitin ligase complex [GO:0031462],,ZYG11B KIAA1730,
Q9C0E2,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16449645}. Nucleus {ECO:0000269|PubMed:16449645}. Note=Shuttles between the nucleus and the cytoplasm.,XPO4 KIAA1721,
Q9C0G0,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF407 KIAA1703,
Q9C0G6,cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250}.",DNAH6 DNAHC6 DNHL1 HL2 KIAA1697,
Q9C0J8,collagen trimer [GO:0005581]; fibrillar center [GO:0001650]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11162572, ECO:0000269|PubMed:19217410}.",WDR33 WDC146,
Q9GZL7,"nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; PeBoW complex [GO:0070545]; preribosome, large subunit precursor [GO:0030687]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03029, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:16043514, ECO:0000269|PubMed:26601951}. Nucleus, nucleoplasm {ECO:0000255|HAMAP-Rule:MF_03029, ECO:0000269|PubMed:16043514}.",WDR12,
Q9GZP4,nucleus [GO:0005634],,PITHD1 C1orf128 AD039 HT014 PP603,
Q9GZP8,cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11080599}.,IMUP C19orf33,
Q9GZQ3,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21778237}. Nucleus {ECO:0000269|PubMed:21778237}.,COMMD5 HT002,
Q9GZR7,membrane [GO:0016020]; nucleolus [GO:0005730],,DDX24,
Q9GZS1,fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase I complex [GO:0005736],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",POLR1E PAF53 PRAF1,
Q9GZS3,Cdc73/Paf1 complex [GO:0016593]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Ski complex [GO:0055087]; transcriptionally active chromatin [GO:0035327],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16024656}. Cytoplasm {ECO:0000305|PubMed:16024656}.,WDR61,
Q9GZT9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12615973, ECO:0000269|PubMed:19339211, ECO:0000269|PubMed:19631610}. Nucleus {ECO:0000269|PubMed:12615973, ECO:0000269|PubMed:19339211, ECO:0000269|PubMed:19631610}. Note=Mainly cytoplasmic. Shuttles between the nucleus and cytoplasm (PubMed:19631610). Nuclear export requires functional XPO1. {ECO:0000269|PubMed:19339211, ECO:0000269|PubMed:19631610}.",EGLN1 C1orf12 PNAS-118 PNAS-137,
Q9GZU2,autophagosome [GO:0005776]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00187}. Cytoplasm {ECO:0000250}.,PEG3 KIAA0287 ZSCAN24,
Q9GZX5,nuclear body [GO:0016604]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053],SUBCELLULAR LOCATION: Nucleus. Nucleus matrix. Note=Associated with the nuclear matrix.,ZNF350 ZBRK1,
Q9GZZ9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18442052, ECO:0000269|PubMed:26872069}. Nucleus {ECO:0000269|PubMed:18442052}. Golgi apparatus {ECO:0000269|PubMed:26872069}. Note=Localizes mainly in the cytoplasm, while it localizes to the nucleus in presence of SUMO2 (PubMed:18442052).",UBA5 UBE1DC1,
Q9H008,cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16430861}. Nucleus {ECO:0000269|PubMed:16430861}.,LHPP,
Q9H074,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,PAIP1,
Q9H081,condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; MIS12/MIND type complex [GO:0000444]; nuclear MIS12/MIND complex [GO:0000818]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000269|PubMed:12515822, ECO:0000269|PubMed:15502821}. Note=Associated with the kinetochore. {ECO:0000269|PubMed:12515822, ECO:0000269|PubMed:15502821}.",MIS12,
